# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
1.600000000000000000e+01 1.066460675181577244e+03 6.564810924102808087e+00 0.000000000000000000e+00 6.564810924102808087e+00 0.000000000000000000e+00 2.213666278024817746e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.450662987037514284e+00
1.700000000000000000e+01 1.070337281857880043e+03 6.495240695654265650e+00 0.000000000000000000e+00 6.495240695654265650e+00 0.000000000000000000e+00 2.161037906898880312e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.415921809802598963e+00
1.800000000000000000e+01 1.075065783564895355e+03 6.435518777150259773e+00 0.000000000000000000e+00 6.435518777150259773e+00 0.000000000000000000e+00 2.112740135335242186e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.383931594350352734e+00
1.900000000000000000e+01 1.081823182621105389e+03 6.388090800543171355e+00 0.000000000000000000e+00 6.388090800543171355e+00 0.000000000000000000e+00 2.068265183508304350e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.354337876200506052e+00
2.000000000000000000e+01 1.089159465831002535e+03 6.350072150321265596e+00 0.000000000000000000e+00 6.350072150321265596e+00 0.000000000000000000e+00 2.027162483954615180e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.326849401273757723e+00
2.100000000000000000e+01 1.097335433151914913e+03 6.322548854543375896e+00 0.000000000000000000e+00 6.322548854543375896e+00 0.000000000000000000e+00 1.989046447028530507e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.301222697176766196e+00
2.200000000000000000e+01 1.106287298686220993e+03 6.304490586625483672e+00 0.000000000000000000e+00 6.304490586625483672e+00 0.000000000000000000e+00 1.953596531481498477e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.277251470853531856e+00
2.300000000000000000e+01 1.115905871471706405e+03 6.294421225934551778e+00 0.000000000000000000e+00 6.294421225934551778e+00 0.000000000000000000e+00 1.920547278517748202e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.254760782093477856e+00
2.400000000000000000e+01 1.126174954877033088e+03 6.288803475073977189e+00 0.000000000000000000e+00 6.288803475073977189e+00 0.000000000000000000e+00 1.889668401987906199e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.233600351350761182e+00
2.500000000000000000e+01 1.137044876411610403e+03 6.283054416567751765e+00 0.000000000000000000e+00 6.283054416567751765e+00 0.000000000000000000e+00 1.860761462500868157e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.213640870222769008e+00
2.600000000000000000e+01 1.148411882324057842e+03 6.275604875280312633e+00 0.000000000000000000e+00 6.275604875280312633e+00 0.000000000000000000e+00 1.833654607511331802e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.194770362645191097e+00
2.700000000000000000e+01 1.160321025136662684e+03 6.263545642500154997e+00 0.000000000000000000e+00 6.263545642500154997e+00 0.000000000000000000e+00 1.808204892133649766e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.176891137038567736e+00
2.800000000000000000e+01 1.172694049613076231e+03 6.246068765414869439e+00 0.000000000000000000e+00 6.246068765414869439e+00 0.000000000000000000e+00 1.784298085361236907e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.159917581181433510e+00
2.900000000000000000e+01 1.185531480129845477e+03 6.223962429246662431e+00 0.000000000000000000e+00 6.223962429246662431e+00 0.000000000000000000e+00 1.761836249831794765e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.143773413442500164e+00
3.000000000000000000e+01 1.198814225517616933e+03 6.197329174991502043e+00 0.000000000000000000e+00 6.197329174991502043e+00 0.000000000000000000e+00 1.740730833034877634e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.128392006832789729e+00
3.100000000000000000e+01 1.212341239236409820e+03 6.166629964385226259e+00 0.000000000000000000e+00 6.166629964385226259e+00 0.000000000000000000e+00 1.720901338331393138e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.113713925589870479e+00
3.200000000000000000e+01 1.226261836818811616e+03 6.132115504804914963e+00 0.000000000000000000e+00 6.132115504804914963e+00 0.000000000000000000e+00 1.702275471043607880e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.099686107333209373e+00
3.300000000000000000e+01 1.240551556959529080e+03 6.093255536818110940e+00 0.000000000000000000e+00 6.093255536818110940e+00 0.000000000000000000e+00 1.684783431003151533e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.086260706584819546e+00
3.400000000000000000e+01 1.255156984161503942e+03 6.048867157490247948e+00 0.000000000000000000e+00 6.048867157490247948e+00 0.000000000000000000e+00 1.668366937679557793e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.073394344076375573e+00
3.500000000000000000e+01 1.270084988064522577e+03 5.998892141044540161e+00 0.000000000000000000e+00 5.998892141044540161e+00 0.000000000000000000e+00 1.652974020357085516e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.061048311320711868e+00
3.600000000000000000e+01 1.285263411539393701e+03 5.942730316201726204e+00 0.000000000000000000e+00 5.942730316201726204e+00 0.000000000000000000e+00 1.638550742352819389e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.049188085969064099e+00
3.700000000000000000e+01 1.300652931013470152e+03 5.878859306344813795e+00 0.000000000000000000e+00 5.878859306344813795e+00 0.000000000000000000e+00 1.625050329023828288e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.037782180853194403e+00
3.800000000000000000e+01 1.316361636565718300e+03 5.805583087341114279e+00 0.000000000000000000e+00 5.805583087341114279e+00 0.000000000000000000e+00 1.612434666034644248e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.026801662018018479e+00
3.900000000000000000e+01 1.332383736868242522e+03 5.722298947693971627e+00 0.000000000000000000e+00 5.722298947693971627e+00 0.000000000000000000e+00 1.600672767221829940e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.016220186161241434e+00
4.000000000000000000e+01 1.348680624467388270e+03 5.628706550861631186e+00 0.000000000000000000e+00 5.628706550861631186e+00 0.000000000000000000e+00 1.589737730826623840e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.006013601761880594e+00
4.100000000000000000e+01 1.365198553375958909e+03 5.524716366516638999e+00 0.000000000000000000e+00 5.524716366516638999e+00 0.000000000000000000e+00 1.579604365272386790e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.961596228730743574e-01
4.200000000000000000e+01 1.381933235059516392e+03 5.410993870097812852e+00 0.000000000000000000e+00 5.410993870097812852e+00 0.000000000000000000e+00 1.570245295998604629e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.866378452418329559e-01
4.300000000000000000e+01 1.398880065540097576e+03 5.287999748029150737e+00 0.000000000000000000e+00 5.287999748029150737e+00 0.000000000000000000e+00 1.561634716751399088e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.774298320367813542e-01
4.400000000000000000e+01 1.416071065624668336e+03 5.154812063516350129e+00 0.000000000000000000e+00 5.154812063516350129e+00 0.000000000000000000e+00 1.553749019863272629e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.685185397729100254e-01
4.500000000000000000e+01 1.433550086129932197e+03 5.011075229889373261e+00 0.000000000000000000e+00 5.011075229889373261e+00 0.000000000000000000e+00 1.546572563691019253e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.598881522531383936e-01
4.600000000000000000e+01 1.451248953408553234e+03 4.857151603112321858e+00 0.000000000000000000e+00 4.857151603112321858e+00 0.000000000000000000e+00 1.540089160619195763e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.515238105220727993e-01
4.700000000000000000e+01 1.469092119994053064e+03 4.693253379286283611e+00 0.000000000000000000e+00 4.693253379286283611e+00 0.000000000000000000e+00 1.534279987251152555e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.434119021856545162e-01
4.800000000000000000e+01 1.487099968567714541e+03 4.518456858268518950e+00 0.000000000000000000e+00 4.518456858268518950e+00 0.000000000000000000e+00 1.529122253144529209e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.355398293028891477e-01
4.900000000000000000e+01 1.505337413989949482e+03 4.331626960891822087e+00 0.000000000000000000e+00 4.331626960891822087e+00 0.000000000000000000e+00 1.524594271915498123e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.278957699191092701e-01
5.000000000000000000e+01 1.523905396481839261e+03 4.131849055990038266e+00 0.000000000000000000e+00 4.131849055990038266e+00 0.000000000000000000e+00 1.520685721350323538e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.204685433609544054e-01
5.100000000000000000e+01 1.542795866542429621e+03 3.918772399942189288e+00 0.000000000000000000e+00 3.918772399942189288e+00 0.000000000000000000e+00 1.517385303767585292e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.132478242071389030e-01
5.200000000000000000e+01 1.561903105957127309e+03 3.692904652207896099e+00 0.000000000000000000e+00 3.692904652207896099e+00 0.000000000000000000e+00 1.514680998829597058e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.062242835316792755e-01
5.300000000000000000e+01 1.581128756631312854e+03 3.454845640405087348e+00 0.000000000000000000e+00 3.454845640405087348e+00 0.000000000000000000e+00 1.512557767998962355e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.993890518738774098e-01
5.400000000000000000e+01 1.600485296848791450e+03 3.204763443242166332e+00 0.000000000000000000e+00 3.204763443242166332e+00 0.000000000000000000e+00 1.511001971359256846e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.927337005897915123e-01
5.500000000000000000e+01 1.620014848982068543e+03 2.942564983594474715e+00 0.000000000000000000e+00 2.942564983594474715e+00 0.000000000000000000e+00 1.510002260217626624e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.862503323990431614e-01
5.600000000000000000e+01 1.639855710823667778e+03 2.667610172589350626e+00 0.000000000000000000e+00 2.667610172589350626e+00 0.000000000000000000e+00 1.509542817479083032e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.799315120850716987e-01
5.700000000000000000e+01 1.660055133696974281e+03 2.379630783079757617e+00 0.000000000000000000e+00 2.379630783079757617e+00 0.000000000000000000e+00 1.509614747064194074e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.737703741863559470e-01
5.800000000000000000e+01 1.680496528552793734e+03 2.079131670373896235e+00 0.000000000000000000e+00 2.079131670373896235e+00 0.000000000000000000e+00 1.510213453820194784e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.677604203587941933e-01
5.900000000000000000e+01 1.701047568403561627e+03 1.766579724723123634e+00 0.000000000000000000e+00 1.766579724723123634e+00 0.000000000000000000e+00 1.511333711331624086e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.618955098004844606e-01
6.000000000000000000e+01 1.721757850883690935e+03 1.441551583523051239e+00 0.000000000000000000e+00 1.441551583523051239e+00 0.000000000000000000e+00 1.512955598835544979e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.561697701086692369e-01
6.100000000000000000e+01 1.742728091937455929e+03 1.103357744562935228e+00 0.000000000000000000e+00 1.103357744562935228e+00 0.000000000000000000e+00 1.515057774215874398e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.505776553886776892e-01
6.200000000000000000e+01 1.764011011604519808e+03 7.514409509738069204e-01 0.000000000000000000e+00 7.514409509738069204e-01 0.000000000000000000e+00 1.517622658200419528e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.451140333468925014e-01
6.300000000000000000e+01 1.785563771521626450e+03 3.861985792926585503e-01 0.000000000000000000e+00 3.861985792926585503e-01 0.000000000000000000e+00 1.520646396446638127e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.397740678169938189e-01
6.400000000000000000e+01 1.807302938060164479e+03 8.285684072843579884e-03 0.000000000000000000e+00 8.285684072843579884e-03 0.000000000000000000e+00 1.524127815539493946e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.345531136928487914e-01
6.500000000000000000e+01 1.829183132715724014e+03 -3.817958775518981440e-01 0.000000000000000000e+00 -3.817958775518981440e-01 0.000000000000000000e+00 1.528065004081916589e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.294467702686814103e-01
6.600000000000000000e+01 1.851251573878830868e+03 -7.841451157447267839e-01 0.000000000000000000e+00 -7.841451157447267839e-01 0.000000000000000000e+00 1.532437072502631725e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.244508467851529021e-01
6.700000000000000000e+01 1.873586112972053115e+03 -1.199006806852112472e+00 0.000000000000000000e+00 -1.199006806852112472e+00 0.000000000000000000e+00 1.537223136972087456e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.195613973814444009e-01
6.800000000000000000e+01 1.896248255666107525e+03 -1.626519904939986549e+00 0.000000000000000000e+00 -1.626519904939986549e+00 0.000000000000000000e+00 1.542402387926721463e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.147746998723766065e-01
6.900000000000000000e+01 1.919226638379940368e+03 -2.066402822438685671e+00 0.000000000000000000e+00 -2.066402822438685671e+00 0.000000000000000000e+00 1.547964362234306668e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.100872096329500005e-01
7.000000000000000000e+01 1.942508413586187999e+03 -2.518454102049066279e+00 0.000000000000000000e+00 -2.518454102049066279e+00 0.000000000000000000e+00 1.553901543424397902e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.054955406812310814e-01
7.100000000000000000e+01 1.966069737230473265e+03 -2.982604353600397218e+00 0.000000000000000000e+00 -2.982604353600397218e+00 0.000000000000000000e+00 1.560208384953655436e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.009964061896265308e-01
7.200000000000000000e+01 1.989946662281273348e+03 -3.459142379120488275e+00 0.000000000000000000e+00 -3.459142379120488275e+00 0.000000000000000000e+00 1.566877265813073627e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.965867214813896480e-01
7.300000000000000000e+01 2.014156823064367927e+03 -3.948228766019792779e+00 0.000000000000000000e+00 -3.948228766019792779e+00 0.000000000000000000e+00 1.573898935268230215e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.922635760537748428e-01
7.400000000000000000e+01 2.038613890912116631e+03 -4.448954023720606443e+00 0.000000000000000000e+00 -4.448954023720606443e+00 0.000000000000000000e+00 1.581258351585595356e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.880241585155369766e-01
7.500000000000000000e+01 2.063224132531448504e+03 -4.960073668676399095e+00 0.000000000000000000e+00 -4.960073668676399095e+00 0.000000000000000000e+00 1.588940010303830697e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.838658407923149163e-01
7.600000000000000000e+01 2.087878993047212134e+03 -5.480513650512788715e+00 0.000000000000000000e+00 -5.480513650512788715e+00 0.000000000000000000e+00 1.596926338816504032e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.797860994942145130e-01
7.700000000000000000e+01 2.112514521775281992e+03 -6.009348177352078046e+00 0.000000000000000000e+00 -6.009348177352078046e+00 0.000000000000000000e+00 1.605202852015356285e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.757824868553790942e-01
7.800000000000000000e+01 2.137207908717998180e+03 -6.546913999248261007e+00 0.000000000000000000e+00 -6.546913999248261007e+00 0.000000000000000000e+00 1.613753683201925693e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.718526227536306461e-01
7.900000000000000000e+01 2.162095841950269460e+03 -7.093844481899008514e+00 0.000000000000000000e+00 -7.093844481899008514e+00 0.000000000000000000e+00 1.622563909654437531e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.679942583432625147e-01
8.000000000000000000e+01 2.187292710449095921e+03 -7.650920934186231648e+00 0.000000000000000000e+00 -7.650920934186231648e+00 0.000000000000000000e+00 1.631618852969608513e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.642053043365478748e-01
8.100000000000000000e+01 2.212895517116671726e+03 -8.218528411949280965e+00 0.000000000000000000e+00 -8.218528411949280965e+00 0.000000000000000000e+00 1.640903867511840808e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.604837772773459514e-01
8.200000000000000000e+01 2.238909353547875071e+03 -8.796211555711568764e+00 0.000000000000000000e+00 -8.796211555711568764e+00 0.000000000000000000e+00 1.650405233159603746e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.568276658402478541e-01
8.300000000000000000e+01 2.265284346852452018e+03 -9.383490007177034187e+00 0.000000000000000000e+00 -9.383490007177034187e+00 0.000000000000000000e+00 1.660107845745588229e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.532351096286258318e-01
8.400000000000000000e+01 2.291993120194547373e+03 -9.979586092092041838e+00 0.000000000000000000e+00 -9.979586092092041838e+00 0.000000000000000000e+00 1.669997418055199745e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.497042959632196357e-01
8.500000000000000000e+01 2.319000898692153896e+03 -1.058409324490942183e+01 0.000000000000000000e+00 -1.058409324490942183e+01 0.000000000000000000e+00 1.680059047340801026e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.462334947437968546e-01
8.600000000000000000e+01 2.346280349515162925e+03 -1.119623305793650658e+01 0.000000000000000000e+00 -1.119623305793650658e+01 0.000000000000000000e+00 1.690280235603122350e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.428210905310121959e-01
8.700000000000000000e+01 2.373789293295209063e+03 -1.181545004033197266e+01 0.000000000000000000e+00 -1.181545004033197266e+01 0.000000000000000000e+00 1.700645495707637345e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.394654551992652092e-01
8.800000000000000000e+01 2.401500423334852712e+03 -1.244118844178530736e+01 0.000000000000000000e+00 -1.244118844178530736e+01 0.000000000000000000e+00 1.711140198811196722e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.361650353411296477e-01
8.900000000000000000e+01 2.429416149681596835e+03 -1.307296630794816750e+01 0.000000000000000000e+00 -1.307296630794816750e+01 0.000000000000000000e+00 1.721749925619901145e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.329184139772045858e-01
9.000000000000000000e+01 2.457531492435799464e+03 -1.371045017639125518e+01 0.000000000000000000e+00 -1.371045017639125518e+01 0.000000000000000000e+00 1.732455846792951171e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.297242038494093919e-01
9.100000000000000000e+01 2.485849932921218624e+03 -1.435309224008674178e+01 0.000000000000000000e+00 -1.435309224008674178e+01 0.000000000000000000e+00 1.743243013825259702e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.265810513721375763e-01
9.200000000000000000e+01 2.514371724207831448e+03 -1.500067589021990244e+01 0.000000000000000000e+00 -1.500067589021990244e+01 0.000000000000000000e+00 1.754094844209289850e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.234876936527375735e-01
9.300000000000000000e+01 2.543113066848664403e+03 -1.565269589021342611e+01 0.000000000000000000e+00 -1.565269589021342611e+01 0.000000000000000000e+00 1.764994926408665732e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.204429042396863769e-01
9.400000000000000000e+01 2.572067823023623987e+03 -1.630894431699939062e+01 0.000000000000000000e+00 -1.630894431699939062e+01 0.000000000000000000e+00 1.775929031157982063e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.174454251316277897e-01
9.500000000000000000e+01 2.601252194596920617e+03 -1.696891578615763407e+01 0.000000000000000000e+00 -1.696891578615763407e+01 0.000000000000000000e+00 1.786880116179011768e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.144941009642308272e-01
9.600000000000000000e+01 2.630660068773912826e+03 -1.763217921772198338e+01 0.000000000000000000e+00 -1.763217921772198338e+01 0.000000000000000000e+00 1.797832644821359072e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.115877881837480157e-01
9.700000000000000000e+01 2.660292744931196466e+03 -1.829830354907827328e+01 0.000000000000000000e+00 -1.829830354907827328e+01 0.000000000000000000e+00 1.808770359814833917e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.087253564900739544e-01
9.800000000000000000e+01 2.690158961439848099e+03 -1.896685768656188742e+01 0.000000000000000000e+00 -1.896685768656188742e+01 0.000000000000000000e+00 1.819676303126695593e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.059057018253728222e-01
9.900000000000000000e+01 2.720237770438249754e+03 -1.963733605773098390e+01 0.000000000000000000e+00 -1.963733605773098390e+01 0.000000000000000000e+00 1.830535110387843556e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.031277895860613691e-01
1.000000000000000000e+02 2.750545327671900395e+03 -2.030923313142891118e+01 0.000000000000000000e+00 -2.030923313142891118e+01 0.000000000000000000e+00 1.841333658772536186e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.003905922756156199e-01
1.010000000000000000e+02 2.781075287603312518e+03 -2.098204312795995463e+01 0.000000000000000000e+00 -2.098204312795995463e+01 0.000000000000000000e+00 1.852055930997395183e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.976931773780969959e-01
1.020000000000000000e+02 2.811827794135380373e+03 -2.165548343589050262e+01 0.000000000000000000e+00 -2.165548343589050262e+01 0.000000000000000000e+00 1.862678175323988938e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.950345940992018745e-01
1.030000000000000000e+02 2.842787902426256096e+03 -2.232875150453601876e+01 0.000000000000000000e+00 -2.232875150453601876e+01 0.000000000000000000e+00 1.873198882690995770e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.924139082892913910e-01
1.040000000000000000e+02 2.873955566123944664e+03 -2.300149025266087932e+01 0.000000000000000000e+00 -2.300149025266087932e+01 0.000000000000000000e+00 1.883586950002569704e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.898302624998741139e-01
1.050000000000000000e+02 2.905323256317941741e+03 -2.367311969196865817e+01 0.000000000000000000e+00 -2.367311969196865817e+01 0.000000000000000000e+00 1.893833607439090905e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.872828292650474680e-01
1.060000000000000000e+02 2.936883476762476676e+03 -2.434298559973507281e+01 0.000000000000000000e+00 -2.434298559973507281e+01 0.000000000000000000e+00 1.903922661729338550e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.847707826357413152e-01
1.070000000000000000e+02 2.968628778751162372e+03 -2.501065657995649971e+01 0.000000000000000000e+00 -2.501065657995649971e+01 0.000000000000000000e+00 1.913845381113525645e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.822933166903298874e-01
1.080000000000000000e+02 3.000544243997022932e+03 -2.567555260072897738e+01 0.000000000000000000e+00 -2.567555260072897738e+01 0.000000000000000000e+00 1.923578227580201361e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.798496568478420432e-01
1.090000000000000000e+02 3.032637274720152163e+03 -2.633701914775991781e+01 0.000000000000000000e+00 -2.633701914775991781e+01 0.000000000000000000e+00 1.933112621760622263e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.774390936298542165e-01
1.100000000000000000e+02 3.064893018989600932e+03 -2.699462440864812152e+01 0.000000000000000000e+00 -2.699462440864812152e+01 0.000000000000000000e+00 1.942425209051588775e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.750609692049878152e-01
1.110000000000000000e+02 3.097304037060788232e+03 -2.764786226647079559e+01 0.000000000000000000e+00 -2.764786226647079559e+01 0.000000000000000000e+00 1.951507521847714699e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.727146438000727313e-01
1.120000000000000000e+02 3.129870355084611219e+03 -2.829600386757197228e+01 0.000000000000000000e+00 -2.829600386757197228e+01 0.000000000000000000e+00 1.960351069102991284e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.703994604314402750e-01
1.130000000000000000e+02 3.162584575881912315e+03 -2.893869162579147059e+01 0.000000000000000000e+00 -2.893869162579147059e+01 0.000000000000000000e+00 1.968932585906196131e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.681148146330500026e-01
1.140000000000000000e+02 3.195439245663664224e+03 -2.957526855314825553e+01 0.000000000000000000e+00 -2.957526855314825553e+01 0.000000000000000000e+00 1.977236222764303442e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.658601016725933519e-01
1.150000000000000000e+02 3.228426642041381911e+03 -3.020521686541349382e+01 0.000000000000000000e+00 -3.020521686541349382e+01 0.000000000000000000e+00 1.985260982411429342e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.636347522595174020e-01
