# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
1.500000000000000000e+01 9.076075161134662039e+02 2.555462609303281951e+00 0.000000000000000000e+00 2.555462609303281951e+00 0.000000000000000000e+00 6.323618380703941444e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.132563131677929325e-01
1.600000000000000000e+01 9.155303805236676453e+02 2.578322257732178713e+00 0.000000000000000000e+00 2.578322257732178713e+00 0.000000000000000000e+00 6.165648344975078743e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.027374204340807839e-01
1.700000000000000000e+01 9.248188911431813040e+02 2.604259781835281728e+00 0.000000000000000000e+00 2.604259781835281728e+00 0.000000000000000000e+00 6.021996320562313931e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.931023154323806668e-01
1.800000000000000000e+01 9.344729700734578728e+02 2.632486534428278180e+00 0.000000000000000000e+00 2.632486534428278180e+00 0.000000000000000000e+00 5.891366459157049151e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.842311221294614221e-01
1.900000000000000000e+01 9.457370459638473221e+02 2.666424064932695792e+00 0.000000000000000000e+00 2.666424064932695792e+00 0.000000000000000000e+00 5.772590767656592403e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.760259148302285137e-01
2.000000000000000000e+01 9.572159967973273069e+02 2.703987632584716749e+00 0.000000000000000000e+00 2.703987632584716749e+00 0.000000000000000000e+00 5.664368098972480947e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.684057020059172127e-01
2.100000000000000000e+01 9.692159895633590168e+02 2.746931225225444528e+00 0.000000000000000000e+00 2.746931225225444528e+00 0.000000000000000000e+00 5.565518595028297044e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.613025974133579066e-01
2.200000000000000000e+01 9.817112599075179560e+02 2.794791744685304558e+00 0.000000000000000000e+00 2.794791744685304558e+00 0.000000000000000000e+00 5.475109322978687354e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.546594149579650468e-01
2.300000000000000000e+01 9.946245778906202304e+02 2.846573774773376364e+00 0.000000000000000000e+00 2.846573774773376364e+00 0.000000000000000000e+00 5.392411534667680417e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.484275768906618387e-01
2.400000000000000000e+01 1.007966948695270958e+03 2.899154001866697250e+00 0.000000000000000000e+00 2.899154001866697250e+00 0.000000000000000000e+00 5.316780906275679897e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.425656273086152837e-01
2.500000000000000000e+01 1.021711894412765218e+03 2.948304722521149834e+00 0.000000000000000000e+00 2.948304722521149834e+00 0.000000000000000000e+00 5.247656133138083323e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.370376326890140439e-01
2.600000000000000000e+01 1.035775577772067209e+03 2.992763870472916921e+00 0.000000000000000000e+00 2.992763870472916921e+00 0.000000000000000000e+00 5.184549055986152899e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.318123464754443308e-01
2.700000000000000000e+01 1.050220316635585732e+03 3.029890796936741904e+00 0.000000000000000000e+00 3.029890796936741904e+00 0.000000000000000000e+00 5.127106154016120021e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.268626732600859452e-01
2.800000000000000000e+01 1.064982868732121460e+03 3.059112621405040144e+00 0.000000000000000000e+00 3.059112621405040144e+00 0.000000000000000000e+00 5.075126884204447242e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.221647941240817214e-01
2.900000000000000000e+01 1.080077001341064943e+03 3.081427955379057337e+00 0.000000000000000000e+00 3.081427955379057337e+00 0.000000000000000000e+00 5.028474900925274937e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.176977420540914587e-01
3.000000000000000000e+01 1.095495142926893323e+03 3.097122113028630164e+00 0.000000000000000000e+00 3.097122113028630164e+00 0.000000000000000000e+00 4.986996920806334166e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.134429355255509697e-01
3.100000000000000000e+01 1.111046447074186062e+03 3.106818997675087068e+00 0.000000000000000000e+00 3.106818997675087068e+00 0.000000000000000000e+00 4.950540768162809968e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.093837711239143529e-01
3.200000000000000000e+01 1.126889271001728730e+03 3.110915004457558197e+00 0.000000000000000000e+00 3.110915004457558197e+00 0.000000000000000000e+00 4.918967163156655609e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.055054833150962490e-01
3.300000000000000000e+01 1.143007250879362573e+03 3.109011741411187746e+00 0.000000000000000000e+00 3.109011741411187746e+00 0.000000000000000000e+00 4.892106402980140323e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.017948905357314415e-01
3.400000000000000000e+01 1.159354245013993250e+03 3.100045959644082583e+00 0.000000000000000000e+00 3.100045959644082583e+00 0.000000000000000000e+00 4.869855050726573098e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.982400668972841062e-01
3.500000000000000000e+01 1.175943596893519270e+03 3.084065970200394524e+00 0.000000000000000000e+00 3.084065970200394524e+00 0.000000000000000000e+00 4.852120216283732357e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.948303091768003648e-01
3.600000000000000000e+01 1.192708907666914229e+03 3.060566027703004455e+00 0.000000000000000000e+00 3.060566027703004455e+00 0.000000000000000000e+00 4.838740830058082532e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.915559167005899455e-01
3.700000000000000000e+01 1.209616068308862623e+03 3.028109906040653332e+00 0.000000000000000000e+00 3.028109906040653332e+00 0.000000000000000000e+00 4.829594289245921490e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.884080486274793187e-01
3.800000000000000000e+01 1.226777921740630518e+03 2.985081181240960113e+00 0.000000000000000000e+00 2.985081181240960113e+00 0.000000000000000000e+00 4.824618351553452422e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.853786954442922297e-01
3.900000000000000000e+01 1.244192986808646083e+03 2.930949502502733672e+00 0.000000000000000000e+00 2.930949502502733672e+00 0.000000000000000000e+00 4.823793053037787604e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.824605352573671402e-01
4.000000000000000000e+01 1.261826588869029138e+03 2.865481116020665020e+00 0.000000000000000000e+00 2.865481116020665020e+00 0.000000000000000000e+00 4.827116125638151733e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.796469191058472692e-01
4.100000000000000000e+01 1.279628584583352449e+03 2.788648098926839403e+00 0.000000000000000000e+00 2.788648098926839403e+00 0.000000000000000000e+00 4.834582470729504866e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.769317557552219422e-01
4.200000000000000000e+01 1.297597964175966581e+03 2.701172075813913942e+00 0.000000000000000000e+00 2.701172075813913942e+00 0.000000000000000000e+00 4.846143292315054918e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.743094008438222153e-01
4.300000000000000000e+01 1.315733085745644530e+03 2.603564133707181760e+00 0.000000000000000000e+00 2.603564133707181760e+00 0.000000000000000000e+00 4.861742447115204868e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.717746663133707719e-01
4.400000000000000000e+01 1.334068706800599784e+03 2.494949045018631573e+00 0.000000000000000000e+00 2.494949045018631573e+00 0.000000000000000000e+00 4.881330988925322023e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.693227870972648708e-01
4.500000000000000000e+01 1.352651188162608605e+03 2.375014594747210772e+00 0.000000000000000000e+00 2.375014594747210772e+00 0.000000000000000000e+00 4.904926260653488801e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.669493480806379715e-01
4.600000000000000000e+01 1.371414695357988649e+03 2.244164034850170353e+00 0.000000000000000000e+00 2.244164034850170353e+00 0.000000000000000000e+00 4.932530227220658925e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.646502406111388428e-01
4.700000000000000000e+01 1.390285838562109348e+03 2.102646940130364239e+00 0.000000000000000000e+00 2.102646940130364239e+00 0.000000000000000000e+00 4.964104404455382258e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.624216780095411372e-01
4.800000000000000000e+01 1.409286971850285909e+03 1.949574192472336431e+00 0.000000000000000000e+00 1.949574192472336431e+00 0.000000000000000000e+00 4.999559433447322010e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.602601528895973626e-01
4.900000000000000000e+01 1.428484856567819406e+03 1.783843256934488419e+00 0.000000000000000000e+00 1.783843256934488419e+00 0.000000000000000000e+00 5.038808831854700854e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.581623981758408570e-01
5.000000000000000000e+01 1.447982174829915948e+03 1.604570497742427548e+00 0.000000000000000000e+00 1.604570497742427548e+00 0.000000000000000000e+00 5.081873553963409673e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.561253809331340836e-01
5.100000000000000000e+01 1.467772468903028312e+03 1.411433657603189840e+00 0.000000000000000000e+00 1.411433657603189840e+00 0.000000000000000000e+00 5.128754747355825927e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.541462639225676723e-01
5.200000000000000000e+01 1.487751463213891384e+03 1.204965774173681892e+00 0.000000000000000000e+00 1.204965774173681892e+00 0.000000000000000000e+00 5.179433880990382821e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.522223893683158691e-01
5.300000000000000000e+01 1.507822182088595127e+03 9.857909179206479910e-01 0.000000000000000000e+00 9.857909179206479910e-01 0.000000000000000000e+00 5.233857693296899427e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.503512605115277845e-01
5.400000000000000000e+01 1.527998386161499866e+03 7.541003509751065259e-01 0.000000000000000000e+00 7.541003509751065259e-01 0.000000000000000000e+00 5.291982664547804083e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.485305429193414017e-01
5.500000000000000000e+01 1.548323402712901270e+03 5.098227649523143779e-01 0.000000000000000000e+00 5.098227649523143779e-01 0.000000000000000000e+00 5.353782519625294167e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.467580616456724885e-01
5.600000000000000000e+01 1.568936667707117067e+03 2.523385757070720770e-01 0.000000000000000000e+00 2.523385757070720770e-01 0.000000000000000000e+00 5.419181235395138518e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.450317715381864769e-01
5.700000000000000000e+01 1.589886474170751853e+03 -1.860171619467954063e-02 0.000000000000000000e+00 -1.860171619467954063e-02 0.000000000000000000e+00 5.488164879652482897e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.433497300771111371e-01
5.800000000000000000e+01 1.611057212830806748e+03 -3.024754400871281224e-01 0.000000000000000000e+00 -3.024754400871281224e-01 0.000000000000000000e+00 5.560758874299625010e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.417101220297241670e-01
5.900000000000000000e+01 1.632317491648709620e+03 -5.987988018846364113e-01 0.000000000000000000e+00 -5.987988018846364113e-01 0.000000000000000000e+00 5.636978676786821296e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.401112500939000527e-01
6.000000000000000000e+01 1.653717789898077172e+03 -9.079789551952268667e-01 0.000000000000000000e+00 -9.079789551952268667e-01 0.000000000000000000e+00 5.716690017371106602e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.385515027151383638e-01
6.100000000000000000e+01 1.675359642921040859e+03 -1.230690094046964944e+00 0.000000000000000000e+00 -1.230690094046964944e+00 0.000000000000000000e+00 5.799740803859880778e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.370293580507079334e-01
6.200000000000000000e+01 1.697296555366227722e+03 -1.567475418210805271e+00 0.000000000000000000e+00 -1.567475418210805271e+00 0.000000000000000000e+00 5.886011560295542067e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.355433789871217987e-01
6.300000000000000000e+01 1.719486401548295817e+03 -1.917924310336735605e+00 0.000000000000000000e+00 -1.917924310336735605e+00 0.000000000000000000e+00 5.975516789744643731e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.340922099618578389e-01
6.400000000000000000e+01 1.741846437610347039e+03 -2.281368946455585078e+00 0.000000000000000000e+00 -2.281368946455585078e+00 0.000000000000000000e+00 6.068295915997079515e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.326745625567364917e-01
6.500000000000000000e+01 1.764331941708006070e+03 -2.657295367818290455e+00 0.000000000000000000e+00 -2.657295367818290455e+00 0.000000000000000000e+00 6.164378307622313535e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.312892172096641108e-01
6.600000000000000000e+01 1.786990753241361517e+03 -3.045791055032947003e+00 0.000000000000000000e+00 -3.045791055032947003e+00 0.000000000000000000e+00 6.263601259612294747e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.299350139279696115e-01
6.700000000000000000e+01 1.809901294651918306e+03 -3.447089957011156613e+00 0.000000000000000000e+00 -3.447089957011156613e+00 0.000000000000000000e+00 6.365799311481454836e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.286108530516293424e-01
6.800000000000000000e+01 1.833125633301293192e+03 -3.861320801019066273e+00 0.000000000000000000e+00 -3.861320801019066273e+00 0.000000000000000000e+00 6.470805339084046981e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.273157007075298219e-01
6.900000000000000000e+01 1.856652922764016466e+03 -4.288192251216837114e+00 0.000000000000000000e+00 -4.288192251216837114e+00 0.000000000000000000e+00 6.578553765460988245e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.260485747919772914e-01
7.000000000000000000e+01 1.880470809034599142e+03 -4.727493529958445961e+00 0.000000000000000000e+00 -4.727493529958445961e+00 0.000000000000000000e+00 6.689006765887393069e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.248085393564182022e-01
7.100000000000000000e+01 1.904555928363130533e+03 -5.179146163782334611e+00 0.000000000000000000e+00 -5.179146163782334611e+00 0.000000000000000000e+00 6.802145265197254709e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.235946952919807829e-01
7.200000000000000000e+01 1.928944782669549340e+03 -5.643430473504983169e+00 0.000000000000000000e+00 -5.643430473504983169e+00 0.000000000000000000e+00 6.917927031465602727e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.224061873724333394e-01
7.300000000000000000e+01 1.953655425694829546e+03 -6.120499072409587349e+00 0.000000000000000000e+00 -6.120499072409587349e+00 0.000000000000000000e+00 7.036291503989464680e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.212422012487038070e-01
7.400000000000000000e+01 1.978601938095202058e+03 -6.609434747861227422e+00 0.000000000000000000e+00 -6.609434747861227422e+00 0.000000000000000000e+00 7.157119202210271425e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.201019554217493734e-01
7.500000000000000000e+01 2.003690968620780041e+03 -7.108985839616916103e+00 0.000000000000000000e+00 -7.108985839616916103e+00 0.000000000000000000e+00 7.280283833418892403e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.189847083507417969e-01
7.600000000000000000e+01 2.028814324306640174e+03 -7.618071363052139944e+00 0.000000000000000000e+00 -7.618071363052139944e+00 0.000000000000000000e+00 7.405637452143483124e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.178897594475036337e-01
7.700000000000000000e+01 2.053908408502651582e+03 -8.135758763889626266e+00 0.000000000000000000e+00 -8.135758763889626266e+00 0.000000000000000000e+00 7.533062299410931972e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.168164385736325306e-01
7.800000000000000000e+01 2.079050758781738296e+03 -8.662378170576072733e+00 0.000000000000000000e+00 -8.662378170576072733e+00 0.000000000000000000e+00 7.662426236291290937e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.157641062244030628e-01
7.900000000000000000e+01 2.104378362875486346e+03 -9.198556742838603029e+00 0.000000000000000000e+00 -9.198556742838603029e+00 0.000000000000000000e+00 7.793604898463581954e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.147321449135008720e-01
8.000000000000000000e+01 2.130005934428018008e+03 -9.745070102850542426e+00 0.000000000000000000e+00 -9.745070102850542426e+00 0.000000000000000000e+00 7.926474284481576094e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.137199602146405419e-01
8.100000000000000000e+01 2.156030744406647500e+03 -1.030229791921818361e+01 0.000000000000000000e+00 -1.030229791921818361e+01 0.000000000000000000e+00 8.060909520790242588e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.127269848101463190e-01
8.200000000000000000e+01 2.182458081980207680e+03 -1.086977925873007500e+01 0.000000000000000000e+00 -1.086977925873007500e+01 0.000000000000000000e+00 8.196795736154035561e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.117526725386409125e-01
8.300000000000000000e+01 2.209238426714289290e+03 -1.144702866211177117e+01 0.000000000000000000e+00 -1.144702866211177117e+01 0.000000000000000000e+00 8.334002324881326640e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.107965038943258873e-01
8.400000000000000000e+01 2.236344656912113351e+03 -1.203326345408647136e+01 0.000000000000000000e+00 -1.203326345408647136e+01 0.000000000000000000e+00 8.472406450358541674e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.098579808136168401e-01
8.500000000000000000e+01 2.263742233408831908e+03 -1.262807231044648049e+01 0.000000000000000000e+00 -1.262807231044648049e+01 0.000000000000000000e+00 8.611878149667941962e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.089366241022709014e-01
8.600000000000000000e+01 2.291404061425957934e+03 -1.323067241738944944e+01 0.000000000000000000e+00 -1.323067241738944944e+01 0.000000000000000000e+00 8.752310094954562913e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.080319765520684538e-01
8.700000000000000000e+01 2.319288184206514416e+03 -1.384050376304422336e+01 0.000000000000000000e+00 -1.384050376304422336e+01 0.000000000000000000e+00 8.893565527412858884e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.071435984774676609e-01
8.800000000000000000e+01 2.347367505782797707e+03 -1.445700629434999840e+01 0.000000000000000000e+00 -1.445700629434999840e+01 0.000000000000000000e+00 9.035515396660831478e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.062710675321104414e-01
8.900000000000000000e+01 2.375644651706014884e+03 -1.507969420823041240e+01 0.000000000000000000e+00 -1.507969420823041240e+01 0.000000000000000000e+00 9.178030928866225402e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.054139784491570142e-01
9.000000000000000000e+01 2.404114818085881780e+03 -1.570823021013065457e+01 0.000000000000000000e+00 -1.570823021013065457e+01 0.000000000000000000e+00 9.320939183206959910e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.045719513184905414e-01
9.100000000000000000e+01 2.432781672331014761e+03 -1.634206277398305929e+01 0.000000000000000000e+00 -1.634206277398305929e+01 0.000000000000000000e+00 9.464105574172032576e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.037446101760735095e-01
9.200000000000000000e+01 2.461645664820402999e+03 -1.698097186186124929e+01 0.000000000000000000e+00 -1.698097186186124929e+01 0.000000000000000000e+00 9.607378014689017531e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.029315935375208824e-01
9.300000000000000000e+01 2.490723150106172397e+03 -1.762444888069881799e+01 0.000000000000000000e+00 -1.762444888069881799e+01 0.000000000000000000e+00 9.750605836449099950e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.021325572692727335e-01
9.400000000000000000e+01 2.520008177276235074e+03 -1.827228246136717260e+01 0.000000000000000000e+00 -1.827228246136717260e+01 0.000000000000000000e+00 9.893660552714284018e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.013471492341165070e-01
9.500000000000000000e+01 2.549517099603762745e+03 -1.892396404894338602e+01 0.000000000000000000e+00 -1.892396404894338602e+01 0.000000000000000000e+00 1.003638444264373097e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.005750474956294327e-01
9.600000000000000000e+01 2.579243960578797669e+03 -1.957905940426817182e+01 0.000000000000000000e+00 -1.957905940426817182e+01 0.000000000000000000e+00 1.017863479636720303e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.998159389551084075e-01
9.700000000000000000e+01 2.609190221596035826e+03 -2.023713433144256513e+01 0.000000000000000000e+00 -2.023713433144256513e+01 0.000000000000000000e+00 1.032026159402228416e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.990695169570797785e-01
9.800000000000000000e+01 2.639364780246612099e+03 -2.089775463939135847e+01 0.000000000000000000e+00 -2.089775463939135847e+01 0.000000000000000000e+00 1.046110766439419804e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.983354916578960736e-01
9.900000000000000000e+01 2.669746810824991371e+03 -2.156041188591069613e+01 0.000000000000000000e+00 -2.156041188591069613e+01 0.000000000000000000e+00 1.060103086088277635e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.976135828265049854e-01
1.000000000000000000e+02 2.700352614857072240e+03 -2.222459766999827124e+01 0.000000000000000000e+00 -2.222459766999827124e+01 0.000000000000000000e+00 1.073991145265499103e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.969035173608278677e-01
1.010000000000000000e+02 2.731175983891493161e+03 -2.288980366717109050e+01 0.000000000000000000e+00 -2.288980366717109050e+01 0.000000000000000000e+00 1.087759946202868422e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.962050316916922887e-01
1.020000000000000000e+02 2.762217189694437820e+03 -2.355574461143734766e+01 0.000000000000000000e+00 -2.355574461143734766e+01 0.000000000000000000e+00 1.101386800654124531e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.955178728267937538e-01
1.030000000000000000e+02 2.793461412047608519e+03 -2.422161534088451518e+01 0.000000000000000000e+00 -2.422161534088451518e+01 0.000000000000000000e+00 1.114871245691095414e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.948417930284547517e-01
1.040000000000000000e+02 2.824908707357215462e+03 -2.488705641545030645e+01 0.000000000000000000e+00 -2.488705641545030645e+01 0.000000000000000000e+00 1.128183123231779383e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.941765549115269107e-01
1.050000000000000000e+02 2.856551680320304058e+03 -2.555148555534393395e+01 0.000000000000000000e+00 -2.555148555534393395e+01 0.000000000000000000e+00 1.141314581494778935e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.935219333736750147e-01
1.060000000000000000e+02 2.888382946160775191e+03 -2.621424626574667016e+01 0.000000000000000000e+00 -2.621424626574667016e+01 0.000000000000000000e+00 1.154250337475845267e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.928776997301880625e-01
1.070000000000000000e+02 2.920395148611934019e+03 -2.687490484986368244e+01 0.000000000000000000e+00 -2.687490484986368244e+01 0.000000000000000000e+00 1.166982581177352429e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.922436528665565636e-01
1.080000000000000000e+02 2.952573484885805101e+03 -2.753287912347779454e+01 0.000000000000000000e+00 -2.753287912347779454e+01 0.000000000000000000e+00 1.179488636866635964e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.916195839791692002e-01
1.090000000000000000e+02 2.984925452778021281e+03 -2.818751259524472275e+01 0.000000000000000000e+00 -2.818751259524472275e+01 0.000000000000000000e+00 1.191760717238052214e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910053032956519348e-01
1.100000000000000000e+02 3.017436287415254810e+03 -2.883837169534597678e+01 0.000000000000000000e+00 -2.883837169534597678e+01 0.000000000000000000e+00 1.203776171760684077e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.904006149560137084e-01
1.110000000000000000e+02 3.050098646965706848e+03 -2.948494853481598454e+01 0.000000000000000000e+00 -2.948494853481598454e+01 0.000000000000000000e+00 1.215527242759701920e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.898053450025288524e-01
1.120000000000000000e+02 3.082912635815095200e+03 -3.012651242782495231e+01 0.000000000000000000e+00 -3.012651242782495231e+01 0.000000000000000000e+00 1.227006173210181794e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.892193180737320179e-01
1.130000000000000000e+02 3.115870947501837691e+03 -3.076270413466268039e+01 0.000000000000000000e+00 -3.076270413466268039e+01 0.000000000000000000e+00 1.238190360660505807e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.886423643712206444e-01
1.140000000000000000e+02 3.148966207317558201e+03 -3.139286499468117952e+01 0.000000000000000000e+00 -3.139286499468117952e+01 0.000000000000000000e+00 1.249064625735500478e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.880743188553232192e-01
1.150000000000000000e+02 3.182190768709052918e+03 -3.201647568951862866e+01 0.000000000000000000e+00 -3.201647568951862866e+01 0.000000000000000000e+00 1.259628585787491373e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.875150155122837781e-01
