# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
2.400000000000000000e+01 1.539130966388832803e+03 1.808952965748043695e+01 0.000000000000000000e+00 1.808952965748043695e+01 0.000000000000000000e+00 6.617377367564241553e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.335649389638886575e+00
2.500000000000000000e+01 1.540029143099494831e+03 1.789264281784269173e+01 0.000000000000000000e+00 1.789264281784269173e+01 0.000000000000000000e+00 6.511895133116201606e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.265445635593501095e+00
2.600000000000000000e+01 1.542044404790510725e+03 1.770446354554241353e+01 0.000000000000000000e+00 1.770446354554241353e+01 0.000000000000000000e+00 6.412382745605770040e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.199066812021311712e+00
2.700000000000000000e+01 1.545161929778179456e+03 1.752115306909963266e+01 0.000000000000000000e+00 1.752115306909963266e+01 0.000000000000000000e+00 6.318324850653647573e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.136170873787317070e+00
2.800000000000000000e+01 1.549251382037331268e+03 1.734108912126150770e+01 0.000000000000000000e+00 1.734108912126150770e+01 0.000000000000000000e+00 6.229280979543789343e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.076458150366973676e+00
2.900000000000000000e+01 1.554267024339947511e+03 1.716432169011158138e+01 0.000000000000000000e+00 1.716432169011158138e+01 0.000000000000000000e+00 6.144857451977691731e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.019658310731145434e+00
3.000000000000000000e+01 1.560149801476209177e+03 1.699032018261052812e+01 0.000000000000000000e+00 1.699032018261052812e+01 0.000000000000000000e+00 6.064712063799800212e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.965538296362093540e+00
3.100000000000000000e+01 1.566663139550967571e+03 1.681897674460130787e+01 0.000000000000000000e+00 1.681897674460130787e+01 0.000000000000000000e+00 5.988536434417665255e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.913889147236570221e+00
3.200000000000000000e+01 1.573924941027790737e+03 1.665003603083708938e+01 0.000000000000000000e+00 1.665003603083708938e+01 0.000000000000000000e+00 5.916055529964976856e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.864524775252566435e+00
3.300000000000000000e+01 1.581882605264195718e+03 1.648250956376347887e+01 0.000000000000000000e+00 1.648250956376347887e+01 0.000000000000000000e+00 5.847015974957598061e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.817276883434792989e+00
3.400000000000000000e+01 1.590457298145137429e+03 1.631479412952609209e+01 0.000000000000000000e+00 1.631479412952609209e+01 0.000000000000000000e+00 5.781191100261161786e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.771991605658985502e+00
3.500000000000000000e+01 1.599633330980734854e+03 1.614645934455108289e+01 0.000000000000000000e+00 1.614645934455108289e+01 0.000000000000000000e+00 5.718379838077480848e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.728532404561860858e+00
3.600000000000000000e+01 1.609318571784633150e+03 1.597657789360019898e+01 0.000000000000000000e+00 1.597657789360019898e+01 0.000000000000000000e+00 5.658397188475231765e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.686778761676669181e+00
3.700000000000000000e+01 1.619455642915801491e+03 1.580332981820252414e+01 0.000000000000000000e+00 1.580332981820252414e+01 0.000000000000000000e+00 5.601077156989779482e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.646620964688331412e+00
3.800000000000000000e+01 1.630136090401956153e+03 1.562474158864041840e+01 0.000000000000000000e+00 1.562474158864041840e+01 0.000000000000000000e+00 5.546270452592864331e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.607957131930594752e+00
3.900000000000000000e+01 1.641339131764291324e+03 1.543995859947214555e+01 0.000000000000000000e+00 1.543995859947214555e+01 0.000000000000000000e+00 5.493845173185394337e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.570694704904961991e+00
4.000000000000000000e+01 1.653012512410964746e+03 1.524844952161299716e+01 0.000000000000000000e+00 1.524844952161299716e+01 0.000000000000000000e+00 5.443681874773787399e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.534748811232100607e+00
4.100000000000000000e+01 1.665089848771950983e+03 1.504990698144485961e+01 0.000000000000000000e+00 1.504990698144485961e+01 0.000000000000000000e+00 5.395668091514158604e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.500039900642193835e+00
4.200000000000000000e+01 1.677555392426834260e+03 1.484479915735311373e+01 0.000000000000000000e+00 1.484479915735311373e+01 0.000000000000000000e+00 5.349697405990336385e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.466495705535179717e+00
4.300000000000000000e+01 1.690394369019253190e+03 1.463341520085054093e+01 0.000000000000000000e+00 1.463341520085054093e+01 0.000000000000000000e+00 5.305675290145376977e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.434052697809983012e+00
4.400000000000000000e+01 1.703629351808421916e+03 1.441467285482901062e+01 0.000000000000000000e+00 1.441467285482901062e+01 0.000000000000000000e+00 5.263513907397973313e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.402651690685782437e+00
4.500000000000000000e+01 1.717295463511180515e+03 1.418806532855716007e+01 0.000000000000000000e+00 1.418806532855716007e+01 0.000000000000000000e+00 5.223137039423311201e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.372237121053050846e+00
4.600000000000000000e+01 1.731316279331554142e+03 1.395380967653762028e+01 0.000000000000000000e+00 1.395380967653762028e+01 0.000000000000000000e+00 5.184470286675083806e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.342755934656517436e+00
4.700000000000000000e+01 1.745608785334173490e+03 1.371198781757631480e+01 0.000000000000000000e+00 1.371198781757631480e+01 0.000000000000000000e+00 5.147442632937456075e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.314160273194966866e+00
4.800000000000000000e+01 1.760186517828670731e+03 1.346155654382543787e+01 0.000000000000000000e+00 1.346155654382543787e+01 0.000000000000000000e+00 5.111983409555385549e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.286406123815321489e+00
4.900000000000000000e+01 1.775107966222273262e+03 1.320126794831264583e+01 0.000000000000000000e+00 1.320126794831264583e+01 0.000000000000000000e+00 5.078025728091751567e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.259452005591737311e+00
5.000000000000000000e+01 1.790468002453543249e+03 1.293009783449261363e+01 0.000000000000000000e+00 1.293009783449261363e+01 0.000000000000000000e+00 5.045515371300945517e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.233257936471472860e+00
5.100000000000000000e+01 1.806252974545119741e+03 1.264759465491125390e+01 0.000000000000000000e+00 1.264759465491125390e+01 0.000000000000000000e+00 5.014400656596224692e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.207787092795746808e+00
5.200000000000000000e+01 1.822352180425595179e+03 1.235417932620942594e+01 0.000000000000000000e+00 1.235417932620942594e+01 0.000000000000000000e+00 4.984634811980003022e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.183007343610686934e+00
5.300000000000000000e+01 1.838662528627069605e+03 1.205036843958897563e+01 0.000000000000000000e+00 1.205036843958897563e+01 0.000000000000000000e+00 4.956169452020353638e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.158887939153453228e+00
5.400000000000000000e+01 1.855192022812380401e+03 1.173624943302270829e+01 0.000000000000000000e+00 1.173624943302270829e+01 0.000000000000000000e+00 4.928958629810353820e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.135399252802793857e+00
5.500000000000000000e+01 1.871978581741218932e+03 1.141165357595649965e+01 0.000000000000000000e+00 1.141165357595649965e+01 0.000000000000000000e+00 4.902960687724479349e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.112513500310922332e+00
5.600000000000000000e+01 1.889156569656074225e+03 1.107586893372344861e+01 0.000000000000000000e+00 1.107586893372344861e+01 0.000000000000000000e+00 4.878131025182902647e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.090204360404449346e+00
5.700000000000000000e+01 1.906769617259885308e+03 1.072856272006005973e+01 0.000000000000000000e+00 1.072856272006005973e+01 0.000000000000000000e+00 4.854434881873324947e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.068447997009212891e+00
5.800000000000000000e+01 1.924697713283152098e+03 1.037017781997332477e+01 0.000000000000000000e+00 1.037017781997332477e+01 0.000000000000000000e+00 4.831842835563797678e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.047221621688680049e+00
5.900000000000000000e+01 1.942805314788023907e+03 1.000112221220805608e+01 0.000000000000000000e+00 1.000112221220805608e+01 0.000000000000000000e+00 4.810326058200530497e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.026503607611871871e+00
6.000000000000000000e+01 1.961138915978336627e+03 9.620915427854871638e+00 0.000000000000000000e+00 9.620915427854871638e+00 0.000000000000000000e+00 4.789841750597699566e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.006273070879081910e+00
6.100000000000000000e+01 1.979796346802621883e+03 9.228813959344396523e+00 0.000000000000000000e+00 9.228813959344396523e+00 0.000000000000000000e+00 4.770346934544344109e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.986510269242424354e+00
6.200000000000000000e+01 1.998827651165954649e+03 8.824212174109774764e+00 0.000000000000000000e+00 8.824212174109774764e+00 0.000000000000000000e+00 4.751804650076842051e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.967197353920280722e+00
6.300000000000000000e+01 2.018187516574380652e+03 8.407462028483591254e+00 0.000000000000000000e+00 8.407462028483591254e+00 0.000000000000000000e+00 4.734192846216667583e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.948317549166976637e+00
6.400000000000000000e+01 2.037790088415094260e+03 7.979173921994537899e+00 0.000000000000000000e+00 7.979173921994537899e+00 0.000000000000000000e+00 4.717492459465757904e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929854471439329533e+00
6.500000000000000000e+01 2.057587735850667286e+03 7.539807423869312686e+00 0.000000000000000000e+00 7.539807423869312686e+00 0.000000000000000000e+00 4.701684636679171803e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.911792603837161764e+00
6.600000000000000000e+01 2.077625491008314384e+03 7.089223039559116479e+00 0.000000000000000000e+00 7.089223039559116479e+00 0.000000000000000000e+00 4.686732269080145841e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.894117113497221450e+00
6.700000000000000000e+01 2.097979194793513670e+03 6.627137951357537027e+00 0.000000000000000000e+00 6.627137951357537027e+00 0.000000000000000000e+00 4.672599232379838874e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.876814054651374075e+00
6.800000000000000000e+01 2.118708447509513462e+03 6.153378071838775831e+00 0.000000000000000000e+00 6.153378071838775831e+00 0.000000000000000000e+00 4.659250641583515318e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.859870469631160095e+00
6.900000000000000000e+01 2.139800077484000212e+03 5.668191263683027614e+00 0.000000000000000000e+00 5.668191263683027614e+00 0.000000000000000000e+00 4.646662522401414641e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.843273948571998666e+00
7.000000000000000000e+01 2.161239512546529568e+03 5.171746784900518534e+00 0.000000000000000000e+00 5.171746784900518534e+00 0.000000000000000000e+00 4.634814458404848736e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.827012641285979289e+00
7.100000000000000000e+01 2.183001267776313398e+03 4.664082231070650231e+00 0.000000000000000000e+00 4.664082231070650231e+00 0.000000000000000000e+00 4.623688165225662061e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.811074903122110058e+00
7.200000000000000000e+01 2.205119811545211633e+03 4.144879014086964908e+00 0.000000000000000000e+00 4.144879014086964908e+00 0.000000000000000000e+00 4.613264088697865084e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.795449819556687476e+00
7.300000000000000000e+01 2.227611298639139477e+03 3.613948571984567870e+00 0.000000000000000000e+00 3.613948571984567870e+00 0.000000000000000000e+00 4.603521770678591807e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.780127126434198903e+00
7.400000000000000000e+01 2.250388003690140522e+03 3.072173260179826393e+00 0.000000000000000000e+00 3.072173260179826393e+00 0.000000000000000000e+00 4.594435298310767024e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.765096879361324866e+00
7.500000000000000000e+01 2.273354858247445463e+03 2.520772892926944841e+00 0.000000000000000000e+00 2.520772892926944841e+00 0.000000000000000000e+00 4.585979283907348325e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.750349965463012136e+00
7.600000000000000000e+01 2.296402043257851801e+03 1.960797703804558978e+00 0.000000000000000000e+00 1.960797703804558978e+00 0.000000000000000000e+00 4.578126613170766745e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.735877600643890073e+00
7.700000000000000000e+01 2.319464407761194707e+03 1.393149863000649802e+00 0.000000000000000000e+00 1.393149863000649802e+00 0.000000000000000000e+00 4.570853337466695976e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.721671127720020067e+00
7.800000000000000000e+01 2.342617905960044482e+03 8.174691847362254293e-01 0.000000000000000000e+00 8.174691847362254293e-01 0.000000000000000000e+00 4.564134201073377639e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.707722006035554241e+00
7.900000000000000000e+01 2.365998170520400436e+03 2.331006727724052041e-01 0.000000000000000000e+00 2.331006727724052041e-01 0.000000000000000000e+00 4.557945615454085164e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.694022300738578402e+00
8.000000000000000000e+01 2.389718501534874576e+03 -3.607564282620625562e-01 0.000000000000000000e+00 -3.607564282620625562e-01 0.000000000000000000e+00 4.552265111384424578e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.680564810655466701e+00
8.100000000000000000e+01 2.413874973626628162e+03 -9.645053168478447958e-01 0.000000000000000000e+00 -9.645053168478447958e-01 0.000000000000000000e+00 4.547070774766578616e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.667342783185849608e+00
8.200000000000000000e+01 2.438471371785698466e+03 -1.577710481433738821e+00 0.000000000000000000e+00 -1.577710481433738821e+00 0.000000000000000000e+00 4.542340933831083838e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.654348989593173780e+00
8.300000000000000000e+01 2.463457206510687229e+03 -2.199909326526432451e+00 0.000000000000000000e+00 -2.199909326526432451e+00 0.000000000000000000e+00 4.538053368122652032e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.641576900184507970e+00
8.400000000000000000e+01 2.488804185779851196e+03 -2.830342058518791504e+00 0.000000000000000000e+00 -2.830342058518791504e+00 0.000000000000000000e+00 4.534186626927199093e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.629020002006817069e+00
8.500000000000000000e+01 2.514476699672569794e+03 -3.468618738739140284e+00 0.000000000000000000e+00 -3.468618738739140284e+00 0.000000000000000000e+00 4.530719146294121202e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.616672194264012763e+00
8.600000000000000000e+01 2.540446638876090219e+03 -4.113975557024057039e+00 0.000000000000000000e+00 -4.113975557024057039e+00 0.000000000000000000e+00 4.527632580035382048e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.604528024273775166e+00
8.700000000000000000e+01 2.566671032751396524e+03 -4.765872862704629398e+00 0.000000000000000000e+00 -4.765872862704629398e+00 0.000000000000000000e+00 4.524905094989262189e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.592581700014755519e+00
8.800000000000000000e+01 2.593121813858098903e+03 -5.423770396354516521e+00 0.000000000000000000e+00 -5.423770396354516521e+00 0.000000000000000000e+00 4.522515856220445052e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.580827596001019408e+00
8.900000000000000000e+01 2.619800681790014096e+03 -6.087199263443942243e+00 0.000000000000000000e+00 -6.087199263443942243e+00 0.000000000000000000e+00 4.520445212297403259e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.569260862227263242e+00
9.000000000000000000e+01 2.646702041492520038e+03 -6.755839003343396598e+00 0.000000000000000000e+00 -6.755839003343396598e+00 0.000000000000000000e+00 4.518669124985671637e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.557876693660850353e+00
9.100000000000000000e+01 2.673828712774351516e+03 -7.429154776480357825e+00 0.000000000000000000e+00 -7.429154776480357825e+00 0.000000000000000000e+00 4.517167450645890092e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.546670327969732917e+00
9.200000000000000000e+01 2.701180309844216026e+03 -8.106941225348608171e+00 0.000000000000000000e+00 -8.106941225348608171e+00 0.000000000000000000e+00 4.515919099173713924e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.535637544637135754e+00
9.300000000000000000e+01 2.728772491250586882e+03 -8.788704579703255249e+00 0.000000000000000000e+00 -8.788704579703255249e+00 0.000000000000000000e+00 4.514903065291361983e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.524774103064287178e+00
9.400000000000000000e+01 2.756598439701801908e+03 -9.474249419269279215e+00 0.000000000000000000e+00 -9.474249419269279215e+00 0.000000000000000000e+00 4.514100110756131379e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.514075458648842076e+00
9.500000000000000000e+01 2.784673865543300053e+03 -1.016308124877233787e+01 0.000000000000000000e+00 -1.016308124877233787e+01 0.000000000000000000e+00 4.513488830785839845e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.503537593603859968e+00
9.600000000000000000e+01 2.812992095838309069e+03 -1.085478008000956684e+01 0.000000000000000000e+00 -1.085478008000956684e+01 0.000000000000000000e+00 4.513049245051719893e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.493156448691038474e+00
9.700000000000000000e+01 2.841553841619180730e+03 -1.154892613012418146e+01 0.000000000000000000e+00 -1.154892613012418146e+01 0.000000000000000000e+00 4.512760577289411934e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.482927928507845827e+00
9.800000000000000000e+01 2.870367316146961912e+03 -1.224509908298204230e+01 0.000000000000000000e+00 -1.224509908298204230e+01 0.000000000000000000e+00 4.512601551678322664e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.472848095913992239e+00
9.900000000000000000e+01 2.899411124959528934e+03 -1.294280372209737351e+01 0.000000000000000000e+00 -1.294280372209737351e+01 0.000000000000000000e+00 4.512552654956563103e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.462913194042557929e+00
1.000000000000000000e+02 2.928700893631768395e+03 -1.364154483039530241e+01 0.000000000000000000e+00 -1.364154483039530241e+01 0.000000000000000000e+00 4.512596632181445244e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.453119484141053963e+00
1.010000000000000000e+02 2.958229832481230460e+03 -1.434082533291374872e+01 0.000000000000000000e+00 -1.434082533291374872e+01 0.000000000000000000e+00 4.512713978703760453e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.443463745485923155e+00
1.020000000000000000e+02 2.987997627172448574e+03 -1.504037185414687450e+01 0.000000000000000000e+00 -1.504037185414687450e+01 0.000000000000000000e+00 4.512877242607467920e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.433942599440502619e+00
1.030000000000000000e+02 3.017988868416105106e+03 -1.573939158967599461e+01 0.000000000000000000e+00 -1.573939158967599461e+01 0.000000000000000000e+00 4.513081010197804943e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.424552549860667927e+00
1.040000000000000000e+02 3.048203190100058691e+03 -1.643753540473506547e+01 0.000000000000000000e+00 -1.643753540473506547e+01 0.000000000000000000e+00 4.513290994795259969e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.415290650414613438e+00
1.050000000000000000e+02 3.078632582407456084e+03 -1.713423130616305912e+01 0.000000000000000000e+00 -1.713423130616305912e+01 0.000000000000000000e+00 4.513495223499773168e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.406153971960434568e+00
1.060000000000000000e+02 3.109269139812627145e+03 -1.782883329429155594e+01 0.000000000000000000e+00 -1.782883329429155594e+01 0.000000000000000000e+00 4.513674208648176034e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.397139526959743527e+00
1.070000000000000000e+02 3.140105118696048521e+03 -1.852091811632028140e+01 0.000000000000000000e+00 -1.852091811632028140e+01 0.000000000000000000e+00 4.513815956079964664e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.388244368892385783e+00
1.080000000000000000e+02 3.171125174364301529e+03 -1.920991361683837795e+01 0.000000000000000000e+00 -1.920991361683837795e+01 0.000000000000000000e+00 4.513893772234779611e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.379465652688826705e+00
1.090000000000000000e+02 3.202336371374669852e+03 -1.989517187866659143e+01 0.000000000000000000e+00 -1.989517187866659143e+01 0.000000000000000000e+00 4.513896434751126563e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.370800934691773776e+00
1.100000000000000000e+02 3.233723587254646191e+03 -2.057626707504861940e+01 0.000000000000000000e+00 -2.057626707504861940e+01 0.000000000000000000e+00 4.513798191004982918e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.362247983627355108e+00
1.110000000000000000e+02 3.265279040590536169e+03 -2.125269877027674426e+01 0.000000000000000000e+00 -2.125269877027674426e+01 0.000000000000000000e+00 4.513588297333305022e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.353804666305103765e+00
1.120000000000000000e+02 3.297002470748447195e+03 -2.192374459684265275e+01 0.000000000000000000e+00 -2.192374459684265275e+01 0.000000000000000000e+00 4.513255664153482449e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.345468620732015008e+00
1.130000000000000000e+02 3.328886196824819763e+03 -2.258905254433120291e+01 0.000000000000000000e+00 -2.258905254433120291e+01 0.000000000000000000e+00 4.512774792751070407e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.337237776749643281e+00
1.140000000000000000e+02 3.360922488024260474e+03 -2.324797104003045334e+01 0.000000000000000000e+00 -2.324797104003045334e+01 0.000000000000000000e+00 4.512127664120885839e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.329110106117391776e+00
1.150000000000000000e+02 3.393103344886548712e+03 -2.389998767106524014e+01 0.000000000000000000e+00 -2.389998767106524014e+01 0.000000000000000000e+00 4.511311129078953819e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.321083627580572184e+00
1.160000000000000000e+02 3.425428098806031812e+03 -2.454458908553025154e+01 0.000000000000000000e+00 -2.454458908553025154e+01 0.000000000000000000e+00 4.510306639246497440e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.313156012171227349e+00
