# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
1.400000000000000000e+01 9.027656954903604856e+02 2.578676243478788876e+00 0.000000000000000000e+00 2.578676243478788876e+00 0.000000000000000000e+00 6.659162598009146228e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.353836627127404268e-01
1.500000000000000000e+01 9.091064161706485720e+02 2.594601397103812435e+00 0.000000000000000000e+00 2.594601397103812435e+00 0.000000000000000000e+00 6.480419483532191549e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.235446958210129509e-01
1.600000000000000000e+01 9.169719436158346753e+02 2.616463549889930018e+00 0.000000000000000000e+00 2.616463549889930018e+00 0.000000000000000000e+00 6.318453180787221291e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.127635914169168752e-01
1.700000000000000000e+01 9.262085942707896038e+02 2.641487910975760300e+00 0.000000000000000000e+00 2.641487910975760300e+00 0.000000000000000000e+00 6.171142749185954957e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.028884431664147003e-01
1.800000000000000000e+01 9.358154890693821244e+02 2.668874365461462617e+00 0.000000000000000000e+00 2.668874365461462617e+00 0.000000000000000000e+00 6.037146397464109304e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.937963605254256594e-01
1.900000000000000000e+01 9.470363620903139008e+02 2.702033795180334153e+00 0.000000000000000000e+00 2.702033795180334153e+00 0.000000000000000000e+00 5.915253395106604417e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.853866136171325563e-01
2.000000000000000000e+01 9.584755731402560741e+02 2.738873981052273976e+00 0.000000000000000000e+00 2.738873981052273976e+00 0.000000000000000000e+00 5.804132634745271524e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.775762450926338776e-01
2.100000000000000000e+01 9.704388902387177041e+02 2.781143488359981042e+00 0.000000000000000000e+00 2.781143488359981042e+00 0.000000000000000000e+00 5.702582533976506829e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.702959432842112819e-01
2.200000000000000000e+01 9.829001859336780171e+02 2.828373827420704867e+00 0.000000000000000000e+00 2.828373827420704867e+00 0.000000000000000000e+00 5.609648560008045903e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.634871048337691146e-01
2.300000000000000000e+01 9.957819008598461323e+02 2.879564324780145679e+00 0.000000000000000000e+00 2.879564324780145679e+00 0.000000000000000000e+00 5.524580902582700848e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.570997700189975088e-01
2.400000000000000000e+01 1.009094770327913920e+03 2.931587426248563055e+00 0.000000000000000000e+00 2.931587426248563055e+00 0.000000000000000000e+00 5.446718248956071706e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.510913682221206700e-01
2.500000000000000000e+01 1.022812119154725110e+03 2.980212734540577557e+00 0.000000000000000000e+00 2.980212734540577557e+00 0.000000000000000000e+00 5.375488502158722870e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.454252577918274780e-01
2.600000000000000000e+01 1.036849933814498627e+03 3.024175670528733928e+00 0.000000000000000000e+00 3.024175670528733928e+00 0.000000000000000000e+00 5.310393435666979078e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.400695316167526849e-01
2.700000000000000000e+01 1.051270349611223992e+03 3.060832521038958198e+00 0.000000000000000000e+00 3.060832521038958198e+00 0.000000000000000000e+00 5.251067251861109009e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.349962887553936675e-01
2.800000000000000000e+01 1.066009974386480735e+03 3.089607975971789156e+00 0.000000000000000000e+00 3.089607975971789156e+00 0.000000000000000000e+00 5.197299674077072718e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.301810716237206234e-01
2.900000000000000000e+01 1.081082445279411104e+03 3.111498530953234365e+00 0.000000000000000000e+00 3.111498530953234365e+00 0.000000000000000000e+00 5.148945879886325239e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.256023570096610587e-01
3.000000000000000000e+01 1.096480079933507341e+03 3.126787731226428058e+00 0.000000000000000000e+00 3.126787731226428058e+00 0.000000000000000000e+00 5.105845499089010087e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.212410983920435115e-01
3.100000000000000000e+01 1.112011947963919965e+03 3.136098332002548617e+00 0.000000000000000000e+00 3.136098332002548617e+00 0.000000000000000000e+00 5.067841756338414827e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.170803905531923705e-01
3.200000000000000000e+01 1.127836320147522656e+03 3.139825342003557118e+00 0.000000000000000000e+00 3.139825342003557118e+00 0.000000000000000000e+00 5.034789817413115598e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.131051035125103077e-01
3.300000000000000000e+01 1.143936744052470658e+03 3.137568771588188810e+00 0.000000000000000000e+00 3.137568771588188810e+00 0.000000000000000000e+00 5.006513578758374772e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.093016357266109018e-01
3.400000000000000000e+01 1.160267008228796385e+03 3.128264221536561251e+00 0.000000000000000000e+00 3.128264221536561251e+00 0.000000000000000000e+00 4.982904994923146313e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.056577589209626966e-01
3.500000000000000000e+01 1.176840394023915906e+03 3.111958975997065391e+00 0.000000000000000000e+00 3.111958975997065391e+00 0.000000000000000000e+00 4.963867061757932797e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.021624999332695460e-01
3.600000000000000000e+01 1.193590453659246577e+03 3.088146577733501985e+00 0.000000000000000000e+00 3.088146577733501985e+00 0.000000000000000000e+00 4.949235857754705759e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.988059709637710393e-01
3.700000000000000000e+01 1.210483030804761938e+03 3.055390060394134188e+00 0.000000000000000000e+00 3.055390060394134188e+00 0.000000000000000000e+00 4.938885814492214310e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.955791365846696661e-01
3.800000000000000000e+01 1.227630921989799390e+03 3.012072212689183903e+00 0.000000000000000000e+00 3.012072212689183903e+00 0.000000000000000000e+00 4.932751535457608472e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.924737803211883702e-01
3.900000000000000000e+01 1.245032605555223881e+03 2.957662017549377964e+00 0.000000000000000000e+00 2.957662017549377964e+00 0.000000000000000000e+00 4.930810387446130094e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.894824051381674201e-01
4.000000000000000000e+01 1.262653362500097501e+03 2.891924872431328453e+00 0.000000000000000000e+00 2.891924872431328453e+00 0.000000000000000000e+00 4.933056702113577940e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.865981389677485502e-01
4.100000000000000000e+01 1.280443015605185565e+03 2.814832283257995726e+00 0.000000000000000000e+00 2.814832283257995726e+00 0.000000000000000000e+00 4.939483092408150089e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.838147404220885961e-01
4.200000000000000000e+01 1.298400526717718549e+03 2.727105433815245839e+00 0.000000000000000000e+00 2.727105433815245839e+00 0.000000000000000000e+00 4.950038996332470909e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.811264492648211100e-01
4.300000000000000000e+01 1.316524221620314620e+03 2.629254801787991536e+00 0.000000000000000000e+00 2.629254801787991536e+00 0.000000000000000000e+00 4.964665829416344267e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.785279172608410292e-01
4.400000000000000000e+01 1.334848828809071165e+03 2.520404619985014083e+00 0.000000000000000000e+00 2.520404619985014083e+00 0.000000000000000000e+00 4.983312483652079239e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.760142374985037894e-01
4.500000000000000000e+01 1.353420687711346773e+03 2.400242342881505841e+00 0.000000000000000000e+00 2.400242342881505841e+00 0.000000000000000000e+00 5.005994977773279286e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.735809079783054765e-01
4.600000000000000000e+01 1.372173947443619909e+03 2.269171025133274178e+00 0.000000000000000000e+00 2.269171025133274178e+00 0.000000000000000000e+00 5.032714486249485475e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.712237681831423108e-01
4.700000000000000000e+01 1.391035198395975158e+03 2.127439917314238649e+00 0.000000000000000000e+00 2.127439917314238649e+00 0.000000000000000000e+00 5.063431225954724280e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.689389462039185053e-01
4.800000000000000000e+01 1.410026774419423646e+03 1.974159525930696102e+00 0.000000000000000000e+00 1.974159525930696102e+00 0.000000000000000000e+00 5.098054334108014229e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.667228359790590475e-01
4.900000000000000000e+01 1.429215416825533111e+03 1.808226926086705877e+00 0.000000000000000000e+00 1.808226926086705877e+00 0.000000000000000000e+00 5.136495766100178662e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.645720679261259756e-01
5.000000000000000000e+01 1.448703789222025307e+03 1.628758127484913665e+00 0.000000000000000000e+00 1.628758127484913665e+00 0.000000000000000000e+00 5.178775055897421042e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.624835159168076304e-01
5.100000000000000000e+01 1.468485420238939923e+03 1.435430652207754232e+00 0.000000000000000000e+00 1.435430652207754232e+00 0.000000000000000000e+00 5.224892467195454415e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.604542847166901320e-01
5.200000000000000000e+01 1.488456022044184692e+03 1.228777346296820117e+00 0.000000000000000000e+00 1.228777346296820117e+00 0.000000000000000000e+00 5.274828701285343424e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.584816661800847237e-01
5.300000000000000000e+01 1.508518605520927395e+03 1.009422045055576422e+00 0.000000000000000000e+00 1.009422045055576422e+00 0.000000000000000000e+00 5.328529554465006868e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.565631017309049078e-01
5.400000000000000000e+01 1.528686918379855115e+03 7.775557660923684278e-01 0.000000000000000000e+00 7.775557660923684278e-01 0.000000000000000000e+00 5.385950527379678165e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.546961926588088843e-01
5.500000000000000000e+01 1.549004274629515066e+03 5.331069325611534904e-01 0.000000000000000000e+00 5.331069325611534904e-01 0.000000000000000000e+00 5.447064269380761381e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.528786934475685810e-01
5.600000000000000000e+01 1.569610098783811281e+03 2.754557477834731483e-01 0.000000000000000000e+00 2.754557477834731483e-01 0.000000000000000000e+00 5.511793905865870480e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.511085030764190762e-01
5.700000000000000000e+01 1.590552675238794563e+03 4.352577488200282119e-03 0.000000000000000000e+00 4.352577488200282119e-03 0.000000000000000000e+00 5.580124964433210710e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.493836435810091734e-01
5.800000000000000000e+01 1.611716386062543279e+03 -2.796800544830231328e-01 0.000000000000000000e+00 -2.796800544830231328e-01 0.000000000000000000e+00 5.652082278764289924e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.477022611329919854e-01
5.900000000000000000e+01 1.632969829673814047e+03 -5.761585329956762092e-01 0.000000000000000000e+00 -5.761585329956762092e-01 0.000000000000000000e+00 5.727680589379628984e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.460626113894669176e-01
6.000000000000000000e+01 1.654363477010612542e+03 -8.854901642649508631e-01 0.000000000000000000e+00 -8.854901642649508631e-01 0.000000000000000000e+00 5.806785015147615248e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.444630426801593648e-01
6.100000000000000000e+01 1.675998855841087106e+03 -1.208349280585875096e+00 0.000000000000000000e+00 -1.208349280585875096e+00 0.000000000000000000e+00 5.889242909938559034e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.429019968161923448e-01
6.200000000000000000e+01 1.697929462831081537e+03 -1.545279229615893923e+00 0.000000000000000000e+00 -1.545279229615893923e+00 0.000000000000000000e+00 5.974934205320333591e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.413779978093091860e-01
6.300000000000000000e+01 1.720113164928869082e+03 -1.895869541038436523e+00 0.000000000000000000e+00 -1.895869541038436523e+00 0.000000000000000000e+00 6.063872815302338015e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.398896514464492202e-01
6.400000000000000000e+01 1.742467212083505274e+03 -2.259452500016605470e+00 0.000000000000000000e+00 -2.259452500016605470e+00 0.000000000000000000e+00 6.156097726458782393e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.384356406218796354e-01
6.500000000000000000e+01 1.764946876295491393e+03 -2.635514256162084568e+00 0.000000000000000000e+00 -2.635514256162084568e+00 0.000000000000000000e+00 6.251637873235156295e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.370147172887995812e-01
6.600000000000000000e+01 1.787599991608825803e+03 -3.024142380697036003e+00 0.000000000000000000e+00 -3.024142380697036003e+00 0.000000000000000000e+00 6.350330187596073817e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.356256976348104770e-01
6.700000000000000000e+01 1.810504976177343906e+03 -3.425570885191870030e+00 0.000000000000000000e+00 -3.425570885191870030e+00 0.000000000000000000e+00 6.452008958023427443e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.342674655286473284e-01
6.800000000000000000e+01 1.833723890916797018e+03 -3.839928629441494934e+00 0.000000000000000000e+00 -3.839928629441494934e+00 0.000000000000000000e+00 6.556506529425295549e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.329389522595450290e-01
6.900000000000000000e+01 1.857245883917206129e+03 -4.266924390972467229e+00 0.000000000000000000e+00 -4.266924390972467229e+00 0.000000000000000000e+00 6.663756870665770160e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.316391459233292649e-01
7.000000000000000000e+01 1.881058595692214340e+03 -4.706347509651169325e+00 0.000000000000000000e+00 -4.706347509651169325e+00 0.000000000000000000e+00 6.773721686234116524e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.303670796811584376e-01
7.100000000000000000e+01 1.905138657290010769e+03 -5.158119618024909592e+00 0.000000000000000000e+00 -5.158119618024909592e+00 0.000000000000000000e+00 6.886381476263072621e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.291218265577107116e-01
7.200000000000000000e+01 1.929522566961468556e+03 -5.622521096869260049e+00 0.000000000000000000e+00 -5.622521096869260049e+00 0.000000000000000000e+00 7.001693768612555768e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.279025155652612822e-01
7.300000000000000000e+01 1.954228375513255287e+03 -6.099704598018852231e+00 0.000000000000000000e+00 -6.099704598018852231e+00 0.000000000000000000e+00 7.119597848129428641e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.267083222206492388e-01
7.400000000000000000e+01 1.979170160333856302e+03 -6.588752956204555922e+00 0.000000000000000000e+00 -6.588752956204555922e+00 0.000000000000000000e+00 7.239974044492434313e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.255384525737337276e-01
7.500000000000000000e+01 2.004254566814444615e+03 -7.088414569784942110e+00 0.000000000000000000e+00 -7.088414569784942110e+00 0.000000000000000000e+00 7.362695830216623438e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.243921496790771408e-01
7.600000000000000000e+01 2.029373397922757931e+03 -7.597608543229393163e+00 0.000000000000000000e+00 -7.597608543229393163e+00 0.000000000000000000e+00 7.487614902895831648e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.232686895285134754e-01
7.700000000000000000e+01 2.054463053109160228e+03 -8.115402402693046469e+00 0.000000000000000000e+00 -8.115402402693046469e+00 0.000000000000000000e+00 7.614613181323003355e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.221673808404898143e-01
7.800000000000000000e+01 2.079601066015832203e+03 -8.642126363214632789e+00 0.000000000000000000e+00 -8.642126363214632789e+00 0.000000000000000000e+00 7.743558179658163176e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.210875613480082491e-01
7.900000000000000000e+01 2.104924421175237967e+03 -9.178407657448431678e+00 0.000000000000000000e+00 -9.178407657448431678e+00 0.000000000000000000e+00 7.874325241414721344e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.200285943945113065e-01
8.000000000000000000e+01 2.130547829402280513e+03 -9.725021948963139096e+00 0.000000000000000000e+00 -9.725021948963139096e+00 0.000000000000000000e+00 8.006790199302790123e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.189898746720471134e-01
8.100000000000000000e+01 2.156568559072070911e+03 -1.028234896013701238e+01 0.000000000000000000e+00 -1.028234896013701238e+01 0.000000000000000000e+00 8.140827964340764389e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.179708207279071885e-01
8.200000000000000000e+01 2.182991897088387304e+03 -1.084992780591533545e+01 0.000000000000000000e+00 -1.084992780591533545e+01 0.000000000000000000e+00 8.276323472363795730e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.169708737418030720e-01
8.300000000000000000e+01 2.209768320391394354e+03 -1.142727306528579589e+01 0.000000000000000000e+00 -1.142727306528579589e+01 0.000000000000000000e+00 8.413145964391042231e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.159895041499875490e-01
8.400000000000000000e+01 2.236870705572339375e+03 -1.201360208476924640e+01 0.000000000000000000e+00 -1.201360208476924640e+01 0.000000000000000000e+00 8.551172516478851016e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.150262081588258101e-01
8.500000000000000000e+01 2.264264511336895339e+03 -1.260850358193592768e+01 0.000000000000000000e+00 -1.260850358193592768e+01 0.000000000000000000e+00 8.690272998334594989e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140804955919122510e-01
8.600000000000000000e+01 2.291922639625121974e+03 -1.321119481973176946e+01 0.000000000000000000e+00 -1.321119481973176946e+01 0.000000000000000000e+00 8.830339774630553418e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.131518890663935684e-01
8.700000000000000000e+01 2.319803130968480218e+03 -1.382111585253453079e+01 0.000000000000000000e+00 -1.382111585253453079e+01 0.000000000000000000e+00 8.971235821151359868e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.122399314820301031e-01
8.800000000000000000e+01 2.347878887940385084e+03 -1.443770664881274790e+01 0.000000000000000000e+00 -1.443770664881274790e+01 0.000000000000000000e+00 9.112832001260570136e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.113441948329774500e-01
8.900000000000000000e+01 2.376152534148472569e+03 -1.506048143514856896e+01 0.000000000000000000e+00 -1.506048143514856896e+01 0.000000000000000000e+00 9.254999422304917012e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.104642660560577527e-01
9.000000000000000000e+01 2.404619263033522657e+03 -1.568910299220445204e+01 0.000000000000000000e+00 -1.568910299220445204e+01 0.000000000000000000e+00 9.397564842127013041e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.095997454691569395e-01
9.100000000000000000e+01 2.433282740406521043e+03 -1.632301982389157402e+01 0.000000000000000000e+00 -1.632301982389157402e+01 0.000000000000000000e+00 9.540393555110702195e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.087502492276560873e-01
9.200000000000000000e+01 2.462143414108027628e+03 -1.696201194727519024e+01 0.000000000000000000e+00 -1.696201194727519024e+01 0.000000000000000000e+00 9.683333253874966129e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.079154013917295651e-01
9.300000000000000000e+01 2.491217637175596337e+03 -1.760557080455128087e+01 0.000000000000000000e+00 -1.760557080455128087e+01 0.000000000000000000e+00 9.826233128840808906e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.070948485584674370e-01
9.400000000000000000e+01 2.520499458363380654e+03 -1.825348500535642060e+01 0.000000000000000000e+00 -1.825348500535642060e+01 0.000000000000000000e+00 9.968964778334457044e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.062882441722327931e-01
9.500000000000000000e+01 2.550005229362416685e+03 -1.890524602769755447e+01 0.000000000000000000e+00 -1.890524602769755447e+01 0.000000000000000000e+00 1.011137034958932590e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.054952576403855091e-01
9.600000000000000000e+01 2.579728992270297567e+03 -1.956041965983194331e+01 0.000000000000000000e+00 -1.956041965983194331e+01 0.000000000000000000e+00 1.025330702289600548e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.047155686572228739e-01
9.700000000000000000e+01 2.609672207445094045e+03 -2.021857171714991352e+01 0.000000000000000000e+00 -2.021857171714991352e+01 0.000000000000000000e+00 1.039462473316093982e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.039488675995194955e-01
9.800000000000000000e+01 2.639843769930133021e+03 -2.087926807494937975e+01 0.000000000000000000e+00 -2.087926807494937975e+01 0.000000000000000000e+00 1.053516604326577788e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.031948471764635777e-01
9.900000000000000000e+01 2.670222853406592094e+03 -2.154200029836218278e+01 0.000000000000000000e+00 -2.154200029836218278e+01 0.000000000000000000e+00 1.067478877721708130e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.024532252284643730e-01
1.000000000000000000e+02 2.700825758126873097e+03 -2.220626001031356012e+01 0.000000000000000000e+00 -2.220626001031356012e+01 0.000000000000000000e+00 1.081337310832312770e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.017237223637169674e-01
1.010000000000000000e+02 2.731646274539354636e+03 -2.287153889977231103e+01 0.000000000000000000e+00 -2.287153889977231103e+01 0.000000000000000000e+00 1.095076900500598915e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.010060714767923917e-01
1.020000000000000000e+02 2.762684672732781110e+03 -2.353755174479924506e+01 0.000000000000000000e+00 -2.353755174479924506e+01 0.000000000000000000e+00 1.108674940831889444e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.003000079954586621e-01
1.030000000000000000e+02 2.793926132190785665e+03 -2.420349337482489460e+01 0.000000000000000000e+00 -2.420349337482489460e+01 0.000000000000000000e+00 1.122130972365655177e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.996052864574082986e-01
1.040000000000000000e+02 2.825370707985675836e+03 -2.486900438340508046e+01 0.000000000000000000e+00 -2.486900438340508046e+01 0.000000000000000000e+00 1.135414823551617491e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.989216606403704513e-01
1.050000000000000000e+02 2.857011003596733644e+03 -2.553350251121032599e+01 0.000000000000000000e+00 -2.553350251121032599e+01 0.000000000000000000e+00 1.148518634411078931e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.982489000634002629e-01
1.060000000000000000e+02 2.888839634134806147e+03 -2.619633124882325248e+01 0.000000000000000000e+00 -2.619633124882325248e+01 0.000000000000000000e+00 1.161427127787671543e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.975867798789640861e-01
1.070000000000000000e+02 2.920849241425528817e+03 -2.685705695895574152e+01 0.000000000000000000e+00 -2.685705695895574152e+01 0.000000000000000000e+00 1.174132469844475724e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.969350833304438775e-01
1.080000000000000000e+02 2.953025022285127307e+03 -2.751509745108700145e+01 0.000000000000000000e+00 -2.751509745108700145e+01 0.000000000000000000e+00 1.186611987373716870e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.962936032710074497e-01
1.090000000000000000e+02 2.985374472853982752e+03 -2.816979628278938108e+01 0.000000000000000000e+00 -2.816979628278938108e+01 0.000000000000000000e+00 1.198857873472932267e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.956621370698777562e-01
1.100000000000000000e+02 3.017882828306101146e+03 -2.882071986381972550e+01 0.000000000000000000e+00 -2.882071986381972550e+01 0.000000000000000000e+00 1.210847485793093536e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.950404942356913640e-01
1.110000000000000000e+02 3.050542744946252697e+03 -2.946736035950725352e+01 0.000000000000000000e+00 -2.946736035950725352e+01 0.000000000000000000e+00 1.222573044908060957e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.944284865386402827e-01
1.120000000000000000e+02 3.083354326476268852e+03 -3.010898710010617663e+01 0.000000000000000000e+00 -3.010898710010617663e+01 0.000000000000000000e+00 1.234026787349230325e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.938259343892823339e-01
1.130000000000000000e+02 3.116310265551349858e+03 -3.074524085969703080e+01 0.000000000000000000e+00 -3.074524085969703080e+01 0.000000000000000000e+00 1.245186105139811206e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.932326643639546704e-01
1.140000000000000000e+02 3.149403185983573167e+03 -3.137546302338204995e+01 0.000000000000000000e+00 -3.137546302338204995e+01 0.000000000000000000e+00 1.256035800576514205e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.926484993970045412e-01
1.150000000000000000e+02 3.182625441389711796e+03 -3.199913425295178726e+01 0.000000000000000000e+00 -3.199913425295178726e+01 0.000000000000000000e+00 1.266575498962286384e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.920732786915765322e-01
