# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
1.400000000000000000e+01 1.061997335330259602e+03 6.672501603634747980e+00 0.000000000000000000e+00 6.672501603634747980e+00 0.000000000000000000e+00 2.306019917032024580e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.511524782871010553e+00
1.500000000000000000e+01 1.061859226178560220e+03 6.576995773519906940e+00 0.000000000000000000e+00 6.576995773519906940e+00 0.000000000000000000e+00 2.243503138580147382e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.470394016588171038e+00
1.600000000000000000e+01 1.063901591571916697e+03 6.497364380757915114e+00 0.000000000000000000e+00 6.497364380757915114e+00 0.000000000000000000e+00 2.186645262563395864e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.432933360005149925e+00
1.700000000000000000e+01 1.067869487622457200e+03 6.429408985744768046e+00 0.000000000000000000e+00 6.429408985744768046e+00 0.000000000000000000e+00 2.134663840423869363e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.398616673176364067e+00
1.800000000000000000e+01 1.072681022625325568e+03 6.371173038802306898e+00 0.000000000000000000e+00 6.371173038802306898e+00 0.000000000000000000e+00 2.086961392110453950e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.367017074305722613e+00
1.900000000000000000e+01 1.079514427539924100e+03 6.325121068743534636e+00 0.000000000000000000e+00 6.325121068743534636e+00 0.000000000000000000e+00 2.043037708421523657e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.337785066318259330e+00
2.000000000000000000e+01 1.086920603652502678e+03 6.288381665951826349e+00 0.000000000000000000e+00 6.288381665951826349e+00 0.000000000000000000e+00 2.002447512553816367e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.310632866559674259e+00
2.100000000000000000e+01 1.095161054621419453e+03 6.262050428980872496e+00 0.000000000000000000e+00 6.262050428980872496e+00 0.000000000000000000e+00 1.964809049076400527e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.285319518426385921e+00
2.200000000000000000e+01 1.104172636281533187e+03 6.245106578775536654e+00 0.000000000000000000e+00 6.245106578775536654e+00 0.000000000000000000e+00 1.929805601754485789e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.261641238615044625e+00
2.300000000000000000e+01 1.113846738903029291e+03 6.236083267003931674e+00 0.000000000000000000e+00 6.236083267003931674e+00 0.000000000000000000e+00 1.897175426541869880e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.239425524318755523e+00
2.400000000000000000e+01 1.124167643789190379e+03 6.231450728096712410e+00 0.000000000000000000e+00 6.231450728096712410e+00 0.000000000000000000e+00 1.866691254755060703e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.218524075878150148e+00
2.500000000000000000e+01 1.135086027004123707e+03 6.226630824297918920e+00 0.000000000000000000e+00 6.226630824297918920e+00 0.000000000000000000e+00 1.838156561895959662e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.198808841332553499e+00
2.600000000000000000e+01 1.146498445365850102e+03 6.220058810879810274e+00 0.000000000000000000e+00 6.220058810879810274e+00 0.000000000000000000e+00 1.811401270367731575e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.180169009236094357e+00
2.700000000000000000e+01 1.158450273574370840e+03 6.208830885471998684e+00 0.000000000000000000e+00 6.208830885471998684e+00 0.000000000000000000e+00 1.786284601219845003e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.162508309170598997e+00
2.800000000000000000e+01 1.170863520577913050e+03 6.192143376731823246e+00 0.000000000000000000e+00 6.192143376731823246e+00 0.000000000000000000e+00 1.762694038725206802e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.145742254381734160e+00
2.900000000000000000e+01 1.183738941644238821e+03 6.170788241876416613e+00 0.000000000000000000e+00 6.170788241876416613e+00 0.000000000000000000e+00 1.740533156690818650e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.129795554780043121e+00
3.000000000000000000e+01 1.197057640766509166e+03 6.144871134951558567e+00 0.000000000000000000e+00 6.144871134951558567e+00 0.000000000000000000e+00 1.719714649783236959e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.114602401701912493e+00
3.100000000000000000e+01 1.210618719240805831e+03 6.114855043909919630e+00 0.000000000000000000e+00 6.114855043909919630e+00 0.000000000000000000e+00 1.700158833124020052e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.100103892015249496e+00
3.200000000000000000e+01 1.224571645030317541e+03 6.080993121937245505e+00 0.000000000000000000e+00 6.080993121937245505e+00 0.000000000000000000e+00 1.681794391896465068e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.086247606267623400e+00
3.300000000000000000e+01 1.238892113624658805e+03 6.042757940063495425e+00 0.000000000000000000e+00 6.042757940063495425e+00 0.000000000000000000e+00 1.664552659896513020e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.072986443022811098e+00
3.400000000000000000e+01 1.253526833228423584e+03 5.998968648031674178e+00 0.000000000000000000e+00 5.998968648031674178e+00 0.000000000000000000e+00 1.648376178955196503e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.060277562598502588e+00
3.500000000000000000e+01 1.268482783405335113e+03 5.949568842340868358e+00 0.000000000000000000e+00 5.949568842340868358e+00 0.000000000000000000e+00 1.633213708412684539e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.048082735527975373e+00
3.600000000000000000e+01 1.283687892831372437e+03 5.893959597295962638e+00 0.000000000000000000e+00 5.893959597295962638e+00 0.000000000000000000e+00 1.619011810602863921e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.036367766888393271e+00
3.700000000000000000e+01 1.299102920859815868e+03 5.830619831404957765e+00 0.000000000000000000e+00 5.830619831404957765e+00 0.000000000000000000e+00 1.605724229747061749e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.025101509960203661e+00
3.800000000000000000e+01 1.314836039563028180e+03 5.757854915383751937e+00 0.000000000000000000e+00 5.757854915383751937e+00 0.000000000000000000e+00 1.593313410326138158e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.014255397451254481e+00
3.900000000000000000e+01 1.330881529064730557e+03 5.675063315065481895e+00 0.000000000000000000e+00 5.675063315065481895e+00 0.000000000000000000e+00 1.581748837848748312e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.003803395543173549e+00
4.000000000000000000e+01 1.347200860368825715e+03 5.581946196767744617e+00 0.000000000000000000e+00 5.581946196767744617e+00 0.000000000000000000e+00 1.571004212644535825e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.937217477705667656e-01
4.100000000000000000e+01 1.363740347801079906e+03 5.478415056217880164e+00 0.000000000000000000e+00 5.478415056217880164e+00 0.000000000000000000e+00 1.561054754203807571e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.839884379049144147e-01
4.200000000000000000e+01 1.380495753035381085e+03 5.365136154539775326e+00 0.000000000000000000e+00 5.365136154539775326e+00 0.000000000000000000e+00 1.551873402734076146e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.745832682257760116e-01
4.300000000000000000e+01 1.397462528656809354e+03 5.242571239992058096e+00 0.000000000000000000e+00 5.242571239992058096e+00 0.000000000000000000e+00 1.543434777382805878e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.654880810255257462e-01
4.400000000000000000e+01 1.414672746481644253e+03 5.109799321347547441e+00 0.000000000000000000e+00 5.109799321347547441e+00 0.000000000000000000e+00 1.535715649303734054e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.566860813797336549e-01
4.500000000000000000e+01 1.432170294908242568e+03 4.966465395051464782e+00 0.000000000000000000e+00 4.966465395051464782e+00 0.000000000000000000e+00 1.528700610466390275e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.481616063744675582e-01
4.600000000000000000e+01 1.449887029594308387e+03 4.812932174828057796e+00 0.000000000000000000e+00 4.812932174828057796e+00 0.000000000000000000e+00 1.522373616584456579e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.398998910985821853e-01
4.700000000000000000e+01 1.467747437576500033e+03 4.649412429897603616e+00 0.000000000000000000e+00 4.649412429897603616e+00 0.000000000000000000e+00 1.516716073869273540e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.318874738134906854e-01
4.800000000000000000e+01 1.485771937336656038e+03 4.474983120819191029e+00 0.000000000000000000e+00 4.474983120819191029e+00 0.000000000000000000e+00 1.511705456574510276e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.241119302564246851e-01
4.900000000000000000e+01 1.504025479312579364e+03 4.288509857897496502e+00 0.000000000000000000e+00 4.288509857897496502e+00 0.000000000000000000e+00 1.507320354538496332e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.165616197137169685e-01
5.000000000000000000e+01 1.522609036364854319e+03 4.089078646644106918e+00 0.000000000000000000e+00 4.089078646644106918e+00 0.000000000000000000e+00 1.503550700618827340e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.092255288750562547e-01
5.100000000000000000e+01 1.541514583371824529e+03 3.876339140106806358e+00 0.000000000000000000e+00 3.876339140106806358e+00 0.000000000000000000e+00 1.500385356050996322e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.020934365912314234e-01
5.200000000000000000e+01 1.560636423568853388e+03 3.650799327248648751e+00 0.000000000000000000e+00 3.650799327248648751e+00 0.000000000000000000e+00 1.497812432505881919e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.951561005526307291e-01
5.300000000000000000e+01 1.579876222056162533e+03 3.413059445922312474e+00 0.000000000000000000e+00 3.413059445922312474e+00 0.000000000000000000e+00 1.495817055797898476e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.884047591367005836e-01
5.400000000000000000e+01 1.599246480108152355e+03 3.163288007528993973e+00 0.000000000000000000e+00 3.163288007528993973e+00 0.000000000000000000e+00 1.494385759359737609e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.818310974411601721e-01
5.500000000000000000e+01 1.618789343758321138e+03 2.901392410720723625e+00 0.000000000000000000e+00 2.901392410720723625e+00 0.000000000000000000e+00 1.493507385108266305e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.754273432527082122e-01
5.600000000000000000e+01 1.638643130755599486e+03 2.626732945172096656e+00 0.000000000000000000e+00 2.626732945172096656e+00 0.000000000000000000e+00 1.493166267605348541e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.691861608632388547e-01
5.700000000000000000e+01 1.658855107636313505e+03 2.339041617783087279e+00 0.000000000000000000e+00 2.339041617783087279e+00 0.000000000000000000e+00 1.493353604537522417e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.631007463350283127e-01
5.800000000000000000e+01 1.679308700728739495e+03 2.038823542571829073e+00 0.000000000000000000e+00 2.038823542571829073e+00 0.000000000000000000e+00 1.494064904398670013e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.571646693309005194e-01
5.900000000000000000e+01 1.699871599580400925e+03 1.726545927025629590e+00 0.000000000000000000e+00 1.726545927025629590e+00 0.000000000000000000e+00 1.495295067867155048e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.513718724405640037e-01
6.000000000000000000e+01 1.720593416781264523e+03 1.401785681645308923e+00 0.000000000000000000e+00 1.401785681645308923e+00 0.000000000000000000e+00 1.497024283593834104e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.457165550522562913e-01
6.100000000000000000e+01 1.741574881872912783e+03 1.063853551978006351e+00 0.000000000000000000e+00 1.063853551978006351e+00 0.000000000000000000e+00 1.499231308721534539e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.401932363992593578e-01
6.200000000000000000e+01 1.762868728597142308e+03 7.121925402842954611e-01 0.000000000000000000e+00 7.121925402842954611e-01 0.000000000000000000e+00 1.501898667792752828e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.347968523051521039e-01
6.300000000000000000e+01 1.784432131671892876e+03 3.472002803610783062e-01 0.000000000000000000e+00 3.472002803610783062e-01 0.000000000000000000e+00 1.505022609530612954e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.295226342293451349e-01
6.400000000000000000e+01 1.806181668548632160e+03 -3.046797964678260584e-02 0.000000000000000000e+00 -3.046797964678260584e-02 0.000000000000000000e+00 1.508602038078403540e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.243659879549862790e-01
6.500000000000000000e+01 1.828071971269759160e+03 -4.203101904269828104e-01 0.000000000000000000e+00 -4.203101904269828104e-01 0.000000000000000000e+00 1.512635119031288777e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.193225632941492087e-01
6.600000000000000000e+01 1.850150267836042758e+03 -8.224252007697421263e-01 0.000000000000000000e+00 -8.224252007697421263e-01 0.000000000000000000e+00 1.517101027468660712e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.143882119075133152e-01
6.700000000000000000e+01 1.872494417338745961e+03 -1.237057675674774426e+00 0.000000000000000000e+00 -1.237057675674774426e+00 0.000000000000000000e+00 1.521978924169769432e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.095590172039559551e-01
6.800000000000000000e+01 1.895165936506990647e+03 -1.664346336181813157e+00 0.000000000000000000e+00 -1.664346336181813157e+00 0.000000000000000000e+00 1.527248092927968148e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.048313182537135679e-01
6.900000000000000000e+01 1.918153471587656895e+03 -2.104009394729238647e+00 0.000000000000000000e+00 -2.104009394729238647e+00 0.000000000000000000e+00 1.532898150733499776e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.002016230035209343e-01
7.000000000000000000e+01 1.941444184886424182e+03 -2.555845186638014521e+00 0.000000000000000000e+00 -2.555845186638014521e+00 0.000000000000000000e+00 1.538921664198174444e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.956665999852255977e-01
7.100000000000000000e+01 1.965014241277271594e+03 -3.019784132897124884e+00 0.000000000000000000e+00 -3.019784132897124884e+00 0.000000000000000000e+00 1.545313162433466392e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.912230120115476550e-01
7.200000000000000000e+01 1.988899700338134380e+03 -3.496114928831956181e+00 0.000000000000000000e+00 -3.496114928831956181e+00 0.000000000000000000e+00 1.552065067178470814e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.868678024545607830e-01
7.300000000000000000e+01 2.013118201663674654e+03 -3.984998093699618327e+00 0.000000000000000000e+00 -3.984998093699618327e+00 0.000000000000000000e+00 1.559168155003009426e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.825980787269730676e-01
7.400000000000000000e+01 2.037583422028457107e+03 -4.485524052678332652e+00 0.000000000000000000e+00 -4.485524052678332652e+00 0.000000000000000000e+00 1.566607417924193335e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.784110515827478149e-01
7.500000000000000000e+01 2.062201634138171357e+03 -4.996448220426726650e+00 0.000000000000000000e+00 -4.996448220426726650e+00 0.000000000000000000e+00 1.574367392262652210e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.743041197062843217e-01
7.600000000000000000e+01 2.086864290427133710e+03 -5.516696389971503578e+00 0.000000000000000000e+00 -5.516696389971503578e+00 0.000000000000000000e+00 1.582430568149927552e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.702748008727232643e-01
7.700000000000000000e+01 2.111507446835114479e+03 -6.045342626373157557e+00 0.000000000000000000e+00 -6.045342626373157557e+00 0.000000000000000000e+00 1.590782517792383111e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.663206849227528483e-01
7.800000000000000000e+01 2.136208300545823477e+03 -6.582723524028303075e+00 0.000000000000000000e+00 -6.582723524028303075e+00 0.000000000000000000e+00 1.599407436852296138e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.624394326517150988e-01
7.900000000000000000e+01 2.161103545433681120e+03 -7.129472319171009431e+00 0.000000000000000000e+00 -7.129472319171009431e+00 0.000000000000000000e+00 1.608290454474675446e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.586288292458935878e-01
8.000000000000000000e+01 2.186307575106330660e+03 -7.686370249572151536e+00 0.000000000000000000e+00 -7.686370249572151536e+00 0.000000000000000000e+00 1.617416920745415654e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.548868041105003535e-01
8.100000000000000000e+01 2.211917397081107083e+03 -8.253802278925951086e+00 0.000000000000000000e+00 -8.253802278925951086e+00 0.000000000000000000e+00 1.626772226944917632e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.512113980115333600e-01
8.200000000000000000e+01 2.237938110139501987e+03 -8.831312960569961845e+00 0.000000000000000000e+00 -8.831312960569961845e+00 0.000000000000000000e+00 1.636342687880794289e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.476006225420678275e-01
8.300000000000000000e+01 2.264319842787281232e+03 -9.418421868824907506e+00 0.000000000000000000e+00 -9.418421868824907506e+00 0.000000000000000000e+00 1.646113226381388017e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.440526350184593074e-01
8.400000000000000000e+01 2.291035221351573455e+03 -1.001435128932042673e+01 0.000000000000000000e+00 -1.001435128932042673e+01 0.000000000000000000e+00 1.656069571304085386e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.405656333069391417e-01
8.500000000000000000e+01 2.318049474832798296e+03 -1.061869458244341402e+01 0.000000000000000000e+00 -1.061869458244341402e+01 0.000000000000000000e+00 1.666196849574204109e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.371379067769471272e-01
8.600000000000000000e+01 2.345335275880747758e+03 -1.123067320744941000e+01 0.000000000000000000e+00 -1.123067320744941000e+01 0.000000000000000000e+00 1.676482616496748790e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.337678749643329335e-01
8.700000000000000000e+01 2.372850450104578613e+03 -1.184973155520614441e+01 0.000000000000000000e+00 -1.184973155520614441e+01 0.000000000000000000e+00 1.686911432327872218e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.304539408385292143e-01
8.800000000000000000e+01 2.400567693534345835e+03 -1.247531383537796046e+01 0.000000000000000000e+00 -1.247531383537796046e+01 0.000000000000000000e+00 1.697468684259697547e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.271945615135178009e-01
8.900000000000000000e+01 2.428489419311989423e+03 -1.310693804303617682e+01 0.000000000000000000e+00 -1.310693804303617682e+01 0.000000000000000000e+00 1.708139973262273958e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.239883333059256021e-01
9.000000000000000000e+01 2.456610652409748582e+03 -1.374427058332232221e+01 0.000000000000000000e+00 -1.374427058332232221e+01 0.000000000000000000e+00 1.718906523049532620e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.208339037691494644e-01
9.100000000000000000e+01 2.484934877084479922e+03 -1.438676359625613799e+01 0.000000000000000000e+00 -1.438676359625613799e+01 0.000000000000000000e+00 1.729753406330686527e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.177299332371718243e-01
9.200000000000000000e+01 2.513462350579054146e+03 -1.503420037852442448e+01 0.000000000000000000e+00 -1.503420037852442448e+01 0.000000000000000000e+00 1.740664078456889197e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.146751836580425010e-01
9.300000000000000000e+01 2.542209276216643502e+03 -1.568607563218027678e+01 0.000000000000000000e+00 -1.568607563218027678e+01 0.000000000000000000e+00 1.751622152478151451e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.116684447124077550e-01
9.400000000000000000e+01 2.571169516842116082e+03 -1.634218147075166883e+01 0.000000000000000000e+00 -1.634218147075166883e+01 0.000000000000000000e+00 1.762613384467955679e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.087084487790931142e-01
9.500000000000000000e+01 2.600359276822023276e+03 -1.700201245224389979e+01 0.000000000000000000e+00 -1.700201245224389979e+01 0.000000000000000000e+00 1.773620755214060374e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.057940556283359701e-01
9.600000000000000000e+01 2.629772445950437941e+03 -1.766513744783065576e+01 0.000000000000000000e+00 -1.766513744783065576e+01 0.000000000000000000e+00 1.784628747640865765e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.029241345502342808e-01
9.700000000000000000e+01 2.659410325567286691e+03 -1.833112537363835060e+01 0.000000000000000000e+00 -1.833112537363835060e+01 0.000000000000000000e+00 1.795621112995399393e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000975608331719835e-01
9.800000000000000000e+01 2.689281658365731346e+03 -1.899954501762750425e+01 0.000000000000000000e+00 -1.899954501762750425e+01 0.000000000000000000e+00 1.806580940669106017e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.973132615363508702e-01
9.900000000000000000e+01 2.719365497679519194e+03 -1.966989079315939648e+01 0.000000000000000000e+00 -1.966989079315939648e+01 0.000000000000000000e+00 1.817492871980689984e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.945702057881729674e-01
1.000000000000000000e+02 2.749678001668043635e+03 -2.034165712528152525e+01 0.000000000000000000e+00 -2.034165712528152525e+01 0.000000000000000000e+00 1.828343801650225142e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.918673776046737611e-01
1.010000000000000000e+02 2.780212826424670311e+03 -2.101433821157595006e+01 0.000000000000000000e+00 -2.101433821157595006e+01 0.000000000000000000e+00 1.839117721497627311e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.892038504429476298e-01
1.020000000000000000e+02 2.810970118979833842e+03 -2.168765136221246337e+01 0.000000000000000000e+00 -2.168765136221246337e+01 0.000000000000000000e+00 1.849790911192295217e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.865786941167086876e-01
1.030000000000000000e+02 2.841934935144145129e+03 -2.236079403954645528e+01 0.000000000000000000e+00 -2.236079403954645528e+01 0.000000000000000000e+00 1.860361856448900841e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.839909710485977401e-01
1.040000000000000000e+02 2.873107230640864145e+03 -2.303340910388590146e+01 0.000000000000000000e+00 -2.303340910388590146e+01 0.000000000000000000e+00 1.870799477590882498e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.814398391565076318e-01
1.050000000000000000e+02 2.904479478841434229e+03 -2.370491653070771676e+01 0.000000000000000000e+00 -2.370491653070771676e+01 0.000000000000000000e+00 1.881095019312029049e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.789244804973989522e-01
1.060000000000000000e+02 2.936044183768580297e+03 -2.437466212259013076e+01 0.000000000000000000e+00 -2.437466212259013076e+01 0.000000000000000000e+00 1.891232278204431072e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.764440624710540417e-01
1.070000000000000000e+02 2.967793899930066345e+03 -2.504221437659404259e+01 0.000000000000000000e+00 -2.504221437659404259e+01 0.000000000000000000e+00 1.901202565349484841e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.739978072657937247e-01
1.080000000000000000e+02 2.999713709846840629e+03 -2.570699327083857355e+01 0.000000000000000000e+00 -2.570699327083857355e+01 0.000000000000000000e+00 1.910982338720356832e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.715849376659580594e-01
1.090000000000000000e+02 3.031811018813227292e+03 -2.636834420508819932e+01 0.000000000000000000e+00 -2.636834420508819932e+01 0.000000000000000000e+00 1.920563053379338525e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.692047667848058934e-01
1.100000000000000000e+02 3.064070974444823605e+03 -2.702583540475717427e+01 0.000000000000000000e+00 -2.702583540475717427e+01 0.000000000000000000e+00 1.929921339573509309e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.668566268505466965e-01
1.110000000000000000e+02 3.096486140437309132e+03 -2.767896065825461704e+01 0.000000000000000000e+00 -2.767896065825461704e+01 0.000000000000000000e+00 1.939048767624021119e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.645399029752473430e-01
1.120000000000000000e+02 3.129056544269982169e+03 -2.832699108299578583e+01 0.000000000000000000e+00 -2.832699108299578583e+01 0.000000000000000000e+00 1.947936858074552635e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.622539457797239626e-01
1.130000000000000000e+02 3.161774790043658868e+03 -2.896956906937802856e+01 0.000000000000000000e+00 -2.896956906937802856e+01 0.000000000000000000e+00 1.956562355405666809e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.599981569602699771e-01
1.140000000000000000e+02 3.194633426719825366e+03 -2.960603754968359880e+01 0.000000000000000000e+00 -2.960603754968359880e+01 0.000000000000000000e+00 1.964909442068935919e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.577719527448122605e-01
1.150000000000000000e+02 3.227624731634590717e+03 -3.023587877560221671e+01 0.000000000000000000e+00 -3.023587877560221671e+01 0.000000000000000000e+00 1.972977106408740244e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.555747544010387395e-01
