# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
1.600000000000000000e+01 8.677219847548316238e+02 1.308432553511795104e+00 0.000000000000000000e+00 1.308432553511795104e+00 0.000000000000000000e+00 1.078130094779259224e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.892348956436347707e-02
1.700000000000000000e+01 8.787458177242967849e+02 1.364793048697629851e+00 0.000000000000000000e+00 1.364793048697629851e+00 0.000000000000000000e+00 1.056364208286446477e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.728579390718510134e-02
1.800000000000000000e+01 8.899799748929016232e+02 1.421035612307837814e+00 0.000000000000000000e+00 1.421035612307837814e+00 0.000000000000000000e+00 1.037976887603948434e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.577924976432759918e-02
1.900000000000000000e+01 9.026903189468317805e+02 1.480890590374015270e+00 0.000000000000000000e+00 1.480890590374015270e+00 0.000000000000000000e+00 1.023037267371810083e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.438710460301570737e-02
2.000000000000000000e+01 9.154992672020631517e+02 1.542528656397471165e+00 0.000000000000000000e+00 1.542528656397471165e+00 0.000000000000000000e+00 1.011267463260386856e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.309550747447613406e-02
2.100000000000000000e+01 9.287275123316234158e+02 1.607917977775707996e+00 0.000000000000000000e+00 1.607917977775707996e+00 0.000000000000000000e+00 1.002345681895190077e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.189287337503304037e-02
2.200000000000000000e+01 9.423614125447249990e+02 1.676775831773289926e+00 0.000000000000000000e+00 1.676775831773289926e+00 0.000000000000000000e+00 9.960616261298041452e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.076943138221924112e-02
2.300000000000000000e+01 9.563339397550195145e+02 1.748260018408486660e+00 0.000000000000000000e+00 1.748260018408486660e+00 0.000000000000000000e+00 9.923003758609641456e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.971687959117553957e-02
2.400000000000000000e+01 9.706647367122650394e+02 1.819377863293201170e+00 0.000000000000000000e+00 1.819377863293201170e+00 0.000000000000000000e+00 9.909409854998733891e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.872810314930379527e-02
2.500000000000000000e+01 9.853347385271636085e+02 1.886015040337548854e+00 0.000000000000000000e+00 1.886015040337548854e+00 0.000000000000000000e+00 9.918763725596967118e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.779697196427634187e-02
2.600000000000000000e+01 1.000266493182899694e+03 1.947008131531997366e+00 0.000000000000000000e+00 1.947008131531997366e+00 0.000000000000000000e+00 9.950135909452548222e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.691817108096803440e-02
2.700000000000000000e+01 1.015527824382294170e+03 1.999801894216802323e+00 0.000000000000000000e+00 1.999801894216802323e+00 0.000000000000000000e+00 1.000341281275438782e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.608705574376781494e-02
2.800000000000000000e+01 1.031060291390090924e+03 2.043898549553744282e+00 0.000000000000000000e+00 2.043898549553744282e+00 0.000000000000000000e+00 1.007959779347682577e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.529954896057306946e-02
2.900000000000000000e+01 1.046881858069059035e+03 2.080362830352517012e+00 0.000000000000000000e+00 2.080362830352517012e+00 0.000000000000000000e+00 1.017997640446195728e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.455206498270558785e-02
3.000000000000000000e+01 1.062988643358630043e+03 2.109538645807929047e+00 0.000000000000000000e+00 2.109538645807929047e+00 0.000000000000000000e+00 1.030536329665749373e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.384142512135608322e-02
3.100000000000000000e+01 1.079193075967724099e+03 2.132102309505667037e+00 0.000000000000000000e+00 2.132102309505667037e+00 0.000000000000000000e+00 1.045633641857783847e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.316480301344479048e-02
3.200000000000000000e+01 1.095656404625112145e+03 2.148496772825951862e+00 0.000000000000000000e+00 2.148496772825951862e+00 0.000000000000000000e+00 1.063336814840855071e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.251967133384689151e-02
3.300000000000000000e+01 1.112364835465011538e+03 2.158365183798092612e+00 0.000000000000000000e+00 2.158365183798092612e+00 0.000000000000000000e+00 1.083642566935726220e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.190376811038453775e-02
3.400000000000000000e+01 1.129274535937131986e+03 2.160681945866068876e+00 0.000000000000000000e+00 2.160681945866068876e+00 0.000000000000000000e+00 1.106598307272860793e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.131506509867731630e-02
3.500000000000000000e+01 1.146400911120703313e+03 2.155529124160638688e+00 0.000000000000000000e+00 2.155529124160638688e+00 0.000000000000000000e+00 1.132246374279099882e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.075173198998499113e-02
3.600000000000000000e+01 1.163679417980959897e+03 2.142431566538721022e+00 0.000000000000000000e+00 2.142431566538721022e+00 0.000000000000000000e+00 1.160548263626553778e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.021211013397603590e-02
3.700000000000000000e+01 1.181077629228136175e+03 2.119980950080230908e+00 0.000000000000000000e+00 2.119980950080230908e+00 0.000000000000000000e+00 1.191493160696263098e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.969469358312623292e-02
3.800000000000000000e+01 1.198709902413607551e+03 2.086586109497991615e+00 0.000000000000000000e+00 2.086586109497991615e+00 0.000000000000000000e+00 1.225120016728020733e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.919811255825747021e-02
3.900000000000000000e+01 1.216576134658700767e+03 2.041739802096742995e+00 0.000000000000000000e+00 2.041739802096742995e+00 0.000000000000000000e+00 1.261501445468667382e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.872111957801980586e-02
4.000000000000000000e+01 1.234642900936127035e+03 1.985229230872277206e+00 0.000000000000000000e+00 1.985229230872277206e+00 0.000000000000000000e+00 1.300719137807026526e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.826257458195626349e-02
4.100000000000000000e+01 1.252861195163111461e+03 1.917045668833280647e+00 0.000000000000000000e+00 1.917045668833280647e+00 0.000000000000000000e+00 1.342844899299015515e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.782143234287469791e-02
4.200000000000000000e+01 1.271231052764273954e+03 1.837928554270429116e+00 0.000000000000000000e+00 1.837928554270429116e+00 0.000000000000000000e+00 1.387901300728096310e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.739673117418682913e-02
4.300000000000000000e+01 1.289751789511550669e+03 1.748405342755471104e+00 0.000000000000000000e+00 1.748405342755471104e+00 0.000000000000000000e+00 1.435897775905917717e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.698758580676863639e-02
4.400000000000000000e+01 1.308459041679240954e+03 1.647615832349747178e+00 0.000000000000000000e+00 1.647615832349747178e+00 0.000000000000000000e+00 1.486845575682382847e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.659318095640672952e-02
4.500000000000000000e+01 1.327399977531581726e+03 1.535261740672106301e+00 0.000000000000000000e+00 1.535261740672106301e+00 0.000000000000000000e+00 1.540817861026032021e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.621276396646183809e-02
4.600000000000000000e+01 1.346509502271606607e+03 1.411759296323541024e+00 0.000000000000000000e+00 1.411759296323541024e+00 0.000000000000000000e+00 1.597868585004817432e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.584563734603601393e-02
4.700000000000000000e+01 1.365714926607389089e+03 1.277370010185747473e+00 0.000000000000000000e+00 1.277370010185747473e+00 0.000000000000000000e+00 1.658007082808963251e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.549115204550530089e-02
4.800000000000000000e+01 1.385039231094990100e+03 1.131215817501187493e+00 0.000000000000000000e+00 1.131215817501187493e+00 0.000000000000000000e+00 1.721188278447927933e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.514870626753411664e-02
4.900000000000000000e+01 1.404549760694364295e+03 9.722044863146649396e-01 0.000000000000000000e+00 9.722044863146649396e-01 0.000000000000000000e+00 1.787366966288561065e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.481774127552880932e-02
5.000000000000000000e+01 1.424349754412168295e+03 7.994619335783025305e-01 0.000000000000000000e+00 7.994619335783025305e-01 0.000000000000000000e+00 1.856602371578528476e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.449773525334612539e-02
5.100000000000000000e+01 1.444433254819748981e+03 6.126748428194704887e-01 0.000000000000000000e+00 6.126748428194704887e-01 0.000000000000000000e+00 1.928931461385248736e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.418820122944819989e-02
5.200000000000000000e+01 1.464696452069537827e+03 4.123846302346345638e-01 0.000000000000000000e+00 4.123846302346345638e-01 0.000000000000000000e+00 2.004369271497493110e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.388868388915857094e-02
5.300000000000000000e+01 1.485042826611574128e+03 1.992232452913548502e-01 0.000000000000000000e+00 1.992232452913548502e-01 0.000000000000000000e+00 2.082894105873709656e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.359875762105318991e-02
5.400000000000000000e+01 1.505486543887607922e+03 -2.661068718858028426e-02 0.000000000000000000e+00 -2.661068718858028426e-02 0.000000000000000000e+00 2.164491941830831157e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.331802341770588788e-02
5.500000000000000000e+01 1.526071309491222337e+03 -2.651816281756085303e-01 0.000000000000000000e+00 -2.651816281756085303e-01 0.000000000000000000e+00 2.249163936956595777e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.304610630838118235e-02
5.600000000000000000e+01 1.546936929927504025e+03 -5.171027208240033257e-01 0.000000000000000000e+00 -5.171027208240033257e-01 0.000000000000000000e+00 2.336859872571732666e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.278265427975005974e-02
5.700000000000000000e+01 1.568132031804727376e+03 -7.826173335898229944e-01 0.000000000000000000e+00 -7.826173335898229944e-01 0.000000000000000000e+00 2.427590378922287739e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.252733645798872919e-02
5.800000000000000000e+01 1.589541316266294643e+03 -1.061197074782383787e+00 0.000000000000000000e+00 -1.061197074782383787e+00 0.000000000000000000e+00 2.521403797974030025e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.227984149232445060e-02
5.900000000000000000e+01 1.611033698061063660e+03 -1.352352808383672444e+00 0.000000000000000000e+00 -1.352352808383672444e+00 0.000000000000000000e+00 2.618336988487062755e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.203987631076576414e-02
6.000000000000000000e+01 1.632659931637154159e+03 -1.656486608778320768e+00 0.000000000000000000e+00 -1.656486608778320768e+00 0.000000000000000000e+00 2.718276029538023164e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.180716453067720439e-02
6.100000000000000000e+01 1.654521807968186067e+03 -1.974267873372685500e+00 0.000000000000000000e+00 -1.974267873372685500e+00 0.000000000000000000e+00 2.821088045575130820e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.158144519409159856e-02
6.200000000000000000e+01 1.676673092980147203e+03 -2.306235271958356758e+00 0.000000000000000000e+00 -2.306235271958356758e+00 0.000000000000000000e+00 2.926671709035487123e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.136247198016668875e-02
6.300000000000000000e+01 1.699071886378414320e+03 -2.651973915293806439e+00 0.000000000000000000e+00 -2.651973915293806439e+00 0.000000000000000000e+00 3.035058637404691728e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.115001227555807606e-02
6.400000000000000000e+01 1.721635660786671224e+03 -3.010811914225850927e+00 0.000000000000000000e+00 -3.010811914225850927e+00 0.000000000000000000e+00 3.146304540757466350e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.094384627397373855e-02
6.500000000000000000e+01 1.744319912785029601e+03 -3.382231464803394427e+00 0.000000000000000000e+00 -3.382231464803394427e+00 0.000000000000000000e+00 3.260454192651812133e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.074376519938457258e-02
6.600000000000000000e+01 1.767172676013921091e+03 -3.766316384447232934e+00 0.000000000000000000e+00 -3.766316384447232934e+00 0.000000000000000000e+00 3.377359563851081714e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.054957199842575133e-02
6.700000000000000000e+01 1.790272552304422561e+03 -4.163297149859017665e+00 0.000000000000000000e+00 -4.163297149859017665e+00 0.000000000000000000e+00 3.496869104535831885e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.036107974851504271e-02
6.800000000000000000e+01 1.813681797226070103e+03 -4.573299227807109624e+00 0.000000000000000000e+00 -4.573299227807109624e+00 0.000000000000000000e+00 3.618828753040098656e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.017811166102189246e-02
6.900000000000000000e+01 1.837389725517200304e+03 -4.996028187868794213e+00 0.000000000000000000e+00 -4.996028187868794213e+00 0.000000000000000000e+00 3.743185330197140170e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.000049910351986121e-02
7.000000000000000000e+01 1.861384136746176637e+03 -5.431270298538500185e+00 0.000000000000000000e+00 -5.431270298538500185e+00 0.000000000000000000e+00 3.869912845285463643e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.982808260635058856e-02
7.100000000000000000e+01 1.885641827712772056e+03 -5.878944242798773701e+00 0.000000000000000000e+00 -5.878944242798773701e+00 0.000000000000000000e+00 3.999003615231240261e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.966071054393811163e-02
7.200000000000000000e+01 1.910199440113180799e+03 -6.339327637263051152e+00 0.000000000000000000e+00 -6.339327637263051152e+00 0.000000000000000000e+00 4.130426241919611385e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.949823854201198886e-02
7.300000000000000000e+01 1.935075159021478612e+03 -6.812570521579070615e+00 0.000000000000000000e+00 -6.812570521579070615e+00 0.000000000000000000e+00 4.264130475370454532e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.934052878143246001e-02
7.400000000000000000e+01 1.960183204645412843e+03 -7.297753207109842322e+00 0.000000000000000000e+00 -7.297753207109842322e+00 0.000000000000000000e+00 4.400006754585122914e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.918745062752035380e-02
7.500000000000000000e+01 1.985430345744756551e+03 -7.793621689024601729e+00 0.000000000000000000e+00 -7.793621689024601729e+00 0.000000000000000000e+00 4.537938179945558703e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.903887885971348698e-02
7.600000000000000000e+01 2.010708501485981969e+03 -8.299092771180101025e+00 0.000000000000000000e+00 -8.299092771180101025e+00 0.000000000000000000e+00 4.677785665954932171e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.889469423016980038e-02
7.700000000000000000e+01 2.035954195463224096e+03 -8.813231782562702676e+00 0.000000000000000000e+00 -8.813231782562702676e+00 0.000000000000000000e+00 4.819439933883776783e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.875478302515503876e-02
7.800000000000000000e+01 2.061245070042531552e+03 -9.336366836467373531e+00 0.000000000000000000e+00 -9.336366836467373531e+00 0.000000000000000000e+00 4.962776918092577372e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.861903546226944789e-02
7.900000000000000000e+01 2.086718204605567280e+03 -9.869123139697293823e+00 0.000000000000000000e+00 -9.869123139697293823e+00 0.000000000000000000e+00 5.107680078222956999e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.848734741853014618e-02
8.000000000000000000e+01 2.112488426370873640e+03 -1.041227443299602662e+01 0.000000000000000000e+00 -1.041227443299602662e+01 0.000000000000000000e+00 5.254032950366327448e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.835961903741372941e-02
8.100000000000000000e+01 2.138653090578016872e+03 -1.096619859212737502e+01 0.000000000000000000e+00 -1.096619859212737502e+01 0.000000000000000000e+00 5.401717843611653080e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.823575428471822496e-02
8.200000000000000000e+01 2.165217523763350073e+03 -1.153043295713164973e+01 0.000000000000000000e+00 -1.153043295713164973e+01 0.000000000000000000e+00 5.550626804572685868e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.811566090828327757e-02
8.300000000000000000e+01 2.192132346820238581e+03 -1.210449042646463091e+01 0.000000000000000000e+00 -1.210449042646463091e+01 0.000000000000000000e+00 5.700635806953606721e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.799925110432114672e-02
8.400000000000000000e+01 2.219370515504067498e+03 -1.268758675177693895e+01 0.000000000000000000e+00 -1.268758675177693895e+01 0.000000000000000000e+00 5.851628316311645595e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.788644032138004103e-02
8.500000000000000000e+01 2.246897562544410448e+03 -1.327930909298064321e+01 0.000000000000000000e+00 -1.327930909298064321e+01 0.000000000000000000e+00 6.003480442756619073e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.777714784255185171e-02
8.600000000000000000e+01 2.274686477986159844e+03 -1.387887319330436675e+01 0.000000000000000000e+00 -1.387887319330436675e+01 0.000000000000000000e+00 6.156090639376092799e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.767129577169723437e-02
8.700000000000000000e+01 2.302695371361833168e+03 -1.448571765112766663e+01 0.000000000000000000e+00 -1.448571765112766663e+01 0.000000000000000000e+00 6.309327715079158239e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.756880974483212815e-02
8.800000000000000000e+01 2.330897209720659703e+03 -1.509928107755294668e+01 0.000000000000000000e+00 -1.509928107755294668e+01 0.000000000000000000e+00 6.463067971204576878e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.746961856497641602e-02
8.900000000000000000e+01 2.359294696496911911e+03 -1.571907638848587396e+01 0.000000000000000000e+00 -1.571907638848587396e+01 0.000000000000000000e+00 6.617187766038996610e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.737365370534257575e-02
9.000000000000000000e+01 2.387883080019014869e+03 -1.634476509522065157e+01 0.000000000000000000e+00 -1.634476509522065157e+01 0.000000000000000000e+00 6.771518942882192027e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.728084916200950782e-02
9.100000000000000000e+01 2.416666083935443567e+03 -1.697579448236193755e+01 0.000000000000000000e+00 -1.697579448236193755e+01 0.000000000000000000e+00 6.925931681013343111e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.719114160884856579e-02
9.200000000000000000e+01 2.445644230437327678e+03 -1.761194336802202542e+01 0.000000000000000000e+00 -1.761194336802202542e+01 0.000000000000000000e+00 7.080278476407335653e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.710447027432926814e-02
9.300000000000000000e+01 2.474833920543500426e+03 -1.825270206922973060e+01 0.000000000000000000e+00 -1.825270206922973060e+01 0.000000000000000000e+00 7.234413027221485715e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.702077752721463777e-02
9.400000000000000000e+01 2.504229260422975585e+03 -1.889785808868175820e+01 0.000000000000000000e+00 -1.889785808868175820e+01 0.000000000000000000e+00 7.388211366511516776e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.694000779295247144e-02
9.500000000000000000e+01 2.533846659509714755e+03 -1.954690184645762585e+01 0.000000000000000000e+00 -1.954690184645762585e+01 0.000000000000000000e+00 7.541519879858001874e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.686210857495256232e-02
9.600000000000000000e+01 2.563680207693244029e+03 -2.019939810342622621e+01 0.000000000000000000e+00 -2.019939810342622621e+01 0.000000000000000000e+00 7.694199863556125951e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.678702963604922604e-02
9.700000000000000000e+01 2.593731414385089010e+03 -2.085491168025939146e+01 0.000000000000000000e+00 -2.085491168025939146e+01 0.000000000000000000e+00 7.846105237642704289e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.671472283415517374e-02
9.800000000000000000e+01 2.624009233613885954e+03 -2.151300745985831497e+01 0.000000000000000000e+00 -2.151300745985831497e+01 0.000000000000000000e+00 7.997082540838820197e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.664514174978623223e-02
9.900000000000000000e+01 2.654492875102034304e+03 -2.217317610025914476e+01 0.000000000000000000e+00 -2.217317610025914476e+01 0.000000000000000000e+00 8.146993231240773348e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.657824267120957096e-02
1.000000000000000000e+02 2.685198682779045157e+03 -2.283490831918151187e+01 0.000000000000000000e+00 -2.283490831918151187e+01 0.000000000000000000e+00 8.295721108652633902e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.651398415659537489e-02
1.010000000000000000e+02 2.716120500100581467e+03 -2.349769494245790113e+01 0.000000000000000000e+00 -2.349769494245790113e+01 0.000000000000000000e+00 8.443119599487189930e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.645232599350804042e-02
1.020000000000000000e+02 2.747258635633428185e+03 -2.416124988776462246e+01 0.000000000000000000e+00 -2.416124988776462246e+01 0.000000000000000000e+00 8.588965091755452752e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.639322977894131339e-02
1.030000000000000000e+02 2.778598305016384074e+03 -2.482476718934681514e+01 0.000000000000000000e+00 -2.482476718934681514e+01 0.000000000000000000e+00 8.733256176601801313e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.633665908088126034e-02
1.040000000000000000e+02 2.810139605067156936e+03 -2.548788663658528719e+01 0.000000000000000000e+00 -2.548788663658528719e+01 0.000000000000000000e+00 8.875694360278271189e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.628257906997642279e-02
1.050000000000000000e+02 2.841875179813738214e+03 -2.615002522076470015e+01 0.000000000000000000e+00 -2.615002522076470015e+01 0.000000000000000000e+00 9.016204045264285538e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.623095625641583467e-02
1.060000000000000000e+02 2.873797677512188329e+03 -2.681052569915238948e+01 0.000000000000000000e+00 -2.681052569915238948e+01 0.000000000000000000e+00 9.154635397875183767e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.618175855914369798e-02
1.070000000000000000e+02 2.905899776253235359e+03 -2.746895372640850752e+01 0.000000000000000000e+00 -2.746895372640850752e+01 0.000000000000000000e+00 9.290912916396886212e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.613495534648808460e-02
1.080000000000000000e+02 2.938166706770399742e+03 -2.812472643738549394e+01 0.000000000000000000e+00 -2.812472643738549394e+01 0.000000000000000000e+00 9.424812571521945515e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.609051681136676154e-02
1.090000000000000000e+02 2.970605993881219547e+03 -2.877718672654854259e+01 0.000000000000000000e+00 -2.877718672654854259e+01 0.000000000000000000e+00 9.556258950814171538e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.604841463311968947e-02
1.100000000000000000e+02 3.003202909506646847e+03 -2.942590038181118572e+01 0.000000000000000000e+00 -2.942590038181118572e+01 0.000000000000000000e+00 9.685028122051148047e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.600862178322502410e-02
1.110000000000000000e+02 3.035950139848178424e+03 -3.007035895237203604e+01 0.000000000000000000e+00 -3.007035895237203604e+01 0.000000000000000000e+00 9.811044759355919131e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.597111199317943458e-02
1.120000000000000000e+02 3.068847810892538746e+03 -3.070983118217201735e+01 0.000000000000000000e+00 -3.070983118217201735e+01 0.000000000000000000e+00 9.934233576973808821e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.593585979696088673e-02
1.130000000000000000e+02 3.101888652543861554e+03 -3.134395727855514480e+01 0.000000000000000000e+00 -3.134395727855514480e+01 0.000000000000000000e+00 1.005437076562350596e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.590284074749561932e-02
1.140000000000000000e+02 3.135065312346564497e+03 -3.197207804427917921e+01 0.000000000000000000e+00 -3.197207804427917921e+01 0.000000000000000000e+00 1.017130668129987203e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.587203085910928291e-02
1.150000000000000000e+02 3.168370166287674692e+03 -3.259367361832264010e+01 0.000000000000000000e+00 -3.259367361832264010e+01 0.000000000000000000e+00 1.028503967156535470e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.584340676611150189e-02
