# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
1.900000000000000000e+01 9.028921520003367505e+02 1.486535895625613612e+00 0.000000000000000000e+00 1.486535895625613612e+00 0.000000000000000000e+00 1.045652144461108463e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.587099476813969290e-02
2.000000000000000000e+01 9.156946578188999410e+02 1.548059373068865652e+00 0.000000000000000000e+00 1.548059373068865652e+00 0.000000000000000000e+00 1.033423072591671127e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.454926660199933330e-02
2.100000000000000000e+01 9.289169473721257191e+02 1.613341857546359392e+00 0.000000000000000000e+00 1.613341857546359392e+00 0.000000000000000000e+00 1.024073069267025515e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.331853868327759483e-02
2.200000000000000000e+01 9.425453217744268386e+02 1.682099792156935614e+00 0.000000000000000000e+00 1.682099792156935614e+00 0.000000000000000000e+00 1.017388495428196149e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.216882081264631793e-02
2.300000000000000000e+01 9.565127034491544009e+02 1.753490226682886011e+00 0.000000000000000000e+00 1.753490226682886011e+00 0.000000000000000000e+00 1.013251425318322518e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.109161387153159289e-02
2.400000000000000000e+01 9.708386942608184427e+02 1.824519876702030308e+00 0.000000000000000000e+00 1.824519876702030308e+00 0.000000000000000000e+00 1.011538469370320270e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.007964264774805219e-02
2.500000000000000000e+01 9.855041936843729218e+02 1.891073871344200796e+00 0.000000000000000000e+00 1.891073871344200796e+00 0.000000000000000000e+00 1.012140362553954342e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.912663384305583136e-02
2.600000000000000000e+01 1.000431718699019143e+03 1.951988308733105582e+00 0.000000000000000000e+00 1.951988308733105582e+00 0.000000000000000000e+00 1.014962220271060644e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.822714530887670992e-02
2.700000000000000000e+01 1.015689066508449173e+03 2.004707534180834916e+00 0.000000000000000000e+00 2.004707534180834916e+00 0.000000000000000000e+00 1.019991032440585865e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.737642398016938594e-02
2.800000000000000000e+01 1.031217774106114803e+03 2.048733432686618450e+00 0.000000000000000000e+00 2.048733432686618450e+00 0.000000000000000000e+00 1.027325788088841035e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.657030449764046537e-02
2.900000000000000000e+01 1.047035784761376135e+03 2.085130406368838951e+00 0.000000000000000000e+00 2.085130406368838951e+00 0.000000000000000000e+00 1.037093717662264380e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.580511418431005621e-02
3.000000000000000000e+01 1.063139199565038780e+03 2.114242079221666959e+00 0.000000000000000000e+00 2.114242079221666959e+00 0.000000000000000000e+00 1.049375143661504250e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.507759938093074320e-02
3.100000000000000000e+01 1.079340431850790537e+03 2.136744524667690825e+00 0.000000000000000000e+00 2.136744524667690825e+00 0.000000000000000000e+00 1.064226898773805441e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.438487059281228719e-02
3.200000000000000000e+01 1.095800717051353331e+03 2.153080489402823705e+00 0.000000000000000000e+00 2.153080489402823705e+00 0.000000000000000000e+00 1.081695400783855010e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.372434668912991901e-02
3.300000000000000000e+01 1.112506248837172279e+03 2.162892918720670021e+00 0.000000000000000000e+00 2.162892918720670021e+00 0.000000000000000000e+00 1.101776555797308182e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.309371240481113030e-02
3.400000000000000000e+01 1.129413183368574437e+03 2.165156029823564587e+00 0.000000000000000000e+00 2.165156029823564587e+00 0.000000000000000000e+00 1.124517026812026227e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.249089053848634417e-02
3.500000000000000000e+01 1.146536915675637374e+03 2.159951721249413925e+00 0.000000000000000000e+00 2.159951721249413925e+00 0.000000000000000000e+00 1.149958484840876011e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.191400698948825387e-02
3.600000000000000000e+01 1.163812893853517380e+03 2.146804695514957562e+00 0.000000000000000000e+00 2.146804695514957562e+00 0.000000000000000000e+00 1.178061843281142107e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.136136490198852517e-02
3.700000000000000000e+01 1.181208682860241424e+03 2.124306507092906582e+00 0.000000000000000000e+00 2.124306507092906582e+00 0.000000000000000000e+00 1.208815796304059942e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.083142609830094971e-02
3.800000000000000000e+01 1.198838633003629866e+03 2.090865870798096271e+00 0.000000000000000000e+00 2.090865870798096271e+00 0.000000000000000000e+00 1.242258814806509598e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.032278928187560590e-02
3.900000000000000000e+01 1.216702634651760945e+03 2.045975428855896006e+00 0.000000000000000000e+00 2.045975428855896006e+00 0.000000000000000000e+00 1.278463051498583691e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.983417672072421034e-02
4.000000000000000000e+01 1.234767256717758983e+03 1.989422282527178787e+00 0.000000000000000000e+00 1.989422282527178787e+00 0.000000000000000000e+00 1.317509789689549349e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.936442161138381024e-02
4.100000000000000000e+01 1.252983487634717903e+03 1.921197612125488341e+00 0.000000000000000000e+00 1.921197612125488341e+00 0.000000000000000000e+00 1.359470463574617982e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.891245436007536640e-02
4.200000000000000000e+01 1.271351357986502990e+03 1.842040776657965839e+00 0.000000000000000000e+00 1.842040776657965839e+00 0.000000000000000000e+00 1.404367326299340024e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.847729243874489974e-02
4.300000000000000000e+01 1.289870178959222585e+03 1.752479154394462446e+00 0.000000000000000000e+00 1.752479154394462446e+00 0.000000000000000000e+00 1.452209501979513373e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.805803025786001964e-02
4.400000000000000000e+01 1.308575582571511859e+03 1.651652470276477214e+00 0.000000000000000000e+00 1.651652470276477214e+00 0.000000000000000000e+00 1.503007948527453341e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.765383331231218961e-02
4.500000000000000000e+01 1.327514733105399728e+03 1.539262372375564736e+00 0.000000000000000000e+00 1.539262372375564736e+00 0.000000000000000000e+00 1.556835548290261828e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.726393066384720204e-02
4.600000000000000000e+01 1.346622532253360305e+03 1.415725026451041701e+00 0.000000000000000000e+00 1.415725026451041701e+00 0.000000000000000000e+00 1.613746002577160776e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.688760830256195888e-02
4.700000000000000000e+01 1.365826287342054684e+03 1.281301889331579735e+00 0.000000000000000000e+00 1.281301889331579735e+00 0.000000000000000000e+00 1.673748430021617384e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.652420296971816749e-02
4.800000000000000000e+01 1.385148976085111826e+03 1.135114847653556858e+00 0.000000000000000000e+00 1.135114847653556858e+00 0.000000000000000000e+00 1.736797559897809706e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.617310009067442100e-02
4.900000000000000000e+01 1.404657940608642321e+03 9.760716175508812320e-01 0.000000000000000000e+00 9.760716175508812320e-01 0.000000000000000000e+00 1.802847978607141632e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.583372728326793460e-02
5.000000000000000000e+01 1.424456417058816669e+03 8.032980673476193267e-01 0.000000000000000000e+00 8.032980673476193267e-01 0.000000000000000000e+00 1.871958716583589921e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.550554994873273751e-02
5.100000000000000000e+01 1.444538445625458507e+03 6.164808369376564290e-01 0.000000000000000000e+00 6.164808369376564290e-01 0.000000000000000000e+00 1.944166566090332338e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.518806964581670305e-02
5.200000000000000000e+01 1.464800214364394378e+03 4.161613059276213500e-01 0.000000000000000000e+00 4.161613059276213500e-01 0.000000000000000000e+00 2.019486416318330146e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.488082144109441229e-02
5.300000000000000000e+01 1.485145201404449153e+03 2.029713849335702536e-01 0.000000000000000000e+00 2.029713849335702536e-01 0.000000000000000000e+00 2.097896415578901497e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.458336951042202873e-02
5.400000000000000000e+01 1.505587570294580701e+03 -2.289033615229862928e-02 0.000000000000000000e+00 -2.289033615229862928e-02 0.000000000000000000e+00 2.179382401250517520e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.429530566443055234e-02
5.500000000000000000e+01 1.526171024875205603e+03 -2.614883502661948800e-01 0.000000000000000000e+00 -2.614883502661948800e-01 0.000000000000000000e+00 2.263945402856805122e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.401624652955983541e-02
5.600000000000000000e+01 1.547035369760031017e+03 -5.134358319021169459e-01 0.000000000000000000e+00 -5.134358319021169459e-01 0.000000000000000000e+00 2.351535076165133242e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.374583185435024918e-02
5.700000000000000000e+01 1.568229230040380344e+03 -7.789761773031131931e-01 0.000000000000000000e+00 -7.789761773031131931e-01 0.000000000000000000e+00 2.442161940097307693e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.348372346055415921e-02
5.800000000000000000e+01 1.589637305438407566e+03 -1.057581021056633208e+00 0.000000000000000000e+00 -1.057581021056633208e+00 0.000000000000000000e+00 2.535874231337310603e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.322960308948978897e-02
5.900000000000000000e+01 1.611128509125411711e+03 -1.348761252997743521e+00 0.000000000000000000e+00 -1.348761252997743521e+00 0.000000000000000000e+00 2.632708705070727628e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.298317087319940971e-02
6.000000000000000000e+01 1.632753594244260285e+03 -1.652918972775068607e+00 0.000000000000000000e+00 -1.652918972775068607e+00 0.000000000000000000e+00 2.732551339164077664e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.274414378814159893e-02
6.100000000000000000e+01 1.654614350548855782e+03 -1.970723601925367996e+00 0.000000000000000000e+00 -1.970723601925367996e+00 0.000000000000000000e+00 2.835269161395239657e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.251225453334778193e-02
6.200000000000000000e+01 1.676764542605461429e+03 -2.302713832440853370e+00 0.000000000000000000e+00 -2.302713832440853370e+00 0.000000000000000000e+00 2.940760755260838355e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.228725095218824337e-02
6.300000000000000000e+01 1.699162269125730290e+03 -2.648474793647664693e+00 0.000000000000000000e+00 -2.648474793647664693e+00 0.000000000000000000e+00 3.049057663853133038e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.206889555016424254e-02
6.400000000000000000e+01 1.721725001717858959e+03 -3.007334616455910492e+00 0.000000000000000000e+00 -3.007334616455910492e+00 0.000000000000000000e+00 3.160215516871788255e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.185696324716203787e-02
6.500000000000000000e+01 1.744408235863557138e+03 -3.378775513711718137e+00 0.000000000000000000e+00 -3.378775513711718137e+00 0.000000000000000000e+00 3.274279020574155652e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.165124085138344201e-02
6.600000000000000000e+01 1.767260004277459529e+03 -3.762881321672234769e+00 0.000000000000000000e+00 -3.762881321672234769e+00 0.000000000000000000e+00 3.391100070265389288e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.145152635823276532e-02
6.700000000000000000e+01 1.790358907980774120e+03 -4.159882533115863978e+00 0.000000000000000000e+00 -4.159882533115863978e+00 0.000000000000000000e+00 3.510527051715495173e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.125762861892448563e-02
6.800000000000000000e+01 1.813767201546334491e+03 -4.569904630599715745e+00 0.000000000000000000e+00 -4.569904630599715745e+00 0.000000000000000000e+00 3.632405840004656605e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.106936669446910326e-02
6.900000000000000000e+01 1.837474199052657696e+03 -4.992653195527682719e+00 0.000000000000000000e+00 -4.992653195527682719e+00 0.000000000000000000e+00 3.756683208574979616e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.088656884309263551e-02
7.000000000000000000e+01 1.861467699348993847e+03 -5.427914511270698128e+00 0.000000000000000000e+00 -5.427914511270698128e+00 0.000000000000000000e+00 3.883333107108201121e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.070907168469213577e-02
7.100000000000000000e+01 1.885724498360975531e+03 -5.875607275048320588e+00 0.000000000000000000e+00 -5.875607275048320588e+00 0.000000000000000000e+00 4.012347795497450686e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.053671985143281892e-02
7.200000000000000000e+01 1.910281237132589695e+03 -6.336009117201924390e+00 0.000000000000000000e+00 -6.336009117201924390e+00 0.000000000000000000e+00 4.143695820632400939e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.036936536051340813e-02
7.300000000000000000e+01 1.935156100183752415e+03 -6.809270088109481200e+00 0.000000000000000000e+00 -6.809270088109481200e+00 0.000000000000000000e+00 4.277326889536632870e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.020686757176755027e-02
7.400000000000000000e+01 1.960263306915237536e+03 -7.294470513071520834e+00 0.000000000000000000e+00 -7.294470513071520834e+00 0.000000000000000000e+00 4.413131385386668271e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.004909218738358923e-02
7.500000000000000000e+01 1.985509625555572939e+03 -7.790356398222130885e+00 0.000000000000000000e+00 -7.790356398222130885e+00 0.000000000000000000e+00 4.550992364636407550e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.989591110449010325e-02
7.600000000000000000e+01 2.010786974784146651e+03 -8.295844557383951212e+00 0.000000000000000000e+00 -8.295844557383951212e+00 0.000000000000000000e+00 4.690770701856248892e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.974720245520513978e-02
7.700000000000000000e+01 2.036031877515475344e+03 -8.810000330427291360e+00 0.000000000000000000e+00 -8.810000330427291360e+00 0.000000000000000000e+00 4.832357074718297563e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.960284966501445569e-02
7.800000000000000000e+01 2.061321975693576405e+03 -9.333151838525379773e+00 0.000000000000000000e+00 -9.333151838525379773e+00 0.000000000000000000e+00 4.975627386011149400e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.946274088012015346e-02
7.900000000000000000e+01 2.086794348282821829e+03 -9.865924298267227499e+00 0.000000000000000000e+00 -9.865924298267227499e+00 0.000000000000000000e+00 5.120465056174550167e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.932676940528641307e-02
8.000000000000000000e+01 2.112563821840172750e+03 -1.040909146095597038e+01 0.000000000000000000e+00 -1.040909146095597038e+01 0.000000000000000000e+00 5.266753579005578612e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.919483260869496832e-02
8.100000000000000000e+01 2.138727751218195408e+03 -1.096303121166283923e+01 0.000000000000000000e+00 -1.096303121166283923e+01 0.000000000000000000e+00 5.414375226308963951e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.906683200969699593e-02
8.200000000000000000e+01 2.165291463296555321e+03 -1.152728089576223702e+01 0.000000000000000000e+00 -1.152728089576223702e+01 0.000000000000000000e+00 5.563222023311924502e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.894267395316898528e-02
8.300000000000000000e+01 2.192205577781482589e+03 -1.210135342049513874e+01 0.000000000000000000e+00 -1.210135342049513874e+01 0.000000000000000000e+00 5.713169908526526397e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.882226832615102291e-02
8.400000000000000000e+01 2.219443050088713335e+03 -1.268446454521790301e+01 0.000000000000000000e+00 -1.268446454521790301e+01 0.000000000000000000e+00 5.864102316641711665e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.870552855173689522e-02
8.500000000000000000e+01 2.246969412615937927e+03 -1.327620143802220021e+01 0.000000000000000000e+00 -1.327620143802220021e+01 0.000000000000000000e+00 6.015895325008794314e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.859237176339251618e-02
8.600000000000000000e+01 2.274757654944645310e+03 -1.387577984809164278e+01 0.000000000000000000e+00 -1.387577984809164278e+01 0.000000000000000000e+00 6.168447362850159044e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.848271849922318272e-02
8.700000000000000000e+01 2.302765886280757513e+03 -1.448263838234734635e+01 0.000000000000000000e+00 -1.448263838234734635e+01 0.000000000000000000e+00 6.321627204874108452e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.837649215084412008e-02
8.800000000000000000e+01 2.330967073353804608e+03 -1.509621566055994535e+01 0.000000000000000000e+00 -1.509621566055994535e+01 0.000000000000000000e+00 6.475311117718351994e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.827361924392158610e-02
8.900000000000000000e+01 2.359363919135330434e+03 -1.571602460535979873e+01 0.000000000000000000e+00 -1.571602460535979873e+01 0.000000000000000000e+00 6.629375432732044215e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.817402948412162295e-02
9.000000000000000000e+01 2.387951671758595694e+03 -1.634172673278479593e+01 0.000000000000000000e+00 -1.634172673278479593e+01 0.000000000000000000e+00 6.783651974201274637e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.807765562011882626e-02
9.100000000000000000e+01 2.416734054649926293e+03 -1.697276933258394394e+01 0.000000000000000000e+00 -1.697276933258394394e+01 0.000000000000000000e+00 6.938010900793870617e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.798443297341541625e-02
9.200000000000000000e+01 2.445711589613164506e+03 -1.760893122698974977e+01 0.000000000000000000e+00 -1.760893122698974977e+01 0.000000000000000000e+00 7.092304691968094321e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.789429968893236883e-02
9.300000000000000000e+01 2.474900677493041258e+03 -1.824970273752476047e+01 0.000000000000000000e+00 -1.824970273752476047e+01 0.000000000000000000e+00 7.246387027869879427e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.780719695377710021e-02
9.400000000000000000e+01 2.504295424243432990e+03 -1.889487137134604922e+01 0.000000000000000000e+00 -1.889487137134604922e+01 0.000000000000000000e+00 7.400133923679357295e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.772306802061278080e-02
9.500000000000000000e+01 2.533912238923428049e+03 -1.954392755470810528e+01 0.000000000000000000e+00 -1.954392755470810528e+01 0.000000000000000000e+00 7.553391740250572362e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.764185877022001303e-02
9.600000000000000000e+01 2.563745211226265383e+03 -2.019643605364614558e+01 0.000000000000000000e+00 -2.019643605364614558e+01 0.000000000000000000e+00 7.706021753184992829e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.756351760755848729e-02
9.700000000000000000e+01 2.593795850374327529e+03 -2.085196169329019966e+01 0.000000000000000000e+00 -2.085196169329019966e+01 0.000000000000000000e+00 7.857877864654286837e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.748799521841065380e-02
9.800000000000000000e+01 2.624073110089748297e+03 -2.151006935929056141e+01 0.000000000000000000e+00 -2.151006935929056141e+01 0.000000000000000000e+00 8.008806602350229120e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.741524445989261038e-02
9.900000000000000000e+01 2.654556199950724476e+03 -2.217024971425101043e+01 0.000000000000000000e+00 -2.217024971425101043e+01 0.000000000000000000e+00 8.158669406072240893e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.734522041969438877e-02
1.000000000000000000e+02 2.685261463695343537e+03 -2.283199348115656235e+01 0.000000000000000000e+00 -2.283199348115656235e+01 0.000000000000000000e+00 8.307350054544644369e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.727788027258809034e-02
1.010000000000000000e+02 2.716182744491591166e+03 -2.349479148838737785e+01 0.000000000000000000e+00 -2.349479148838737785e+01 0.000000000000000000e+00 8.454701963954157629e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.721318313550890655e-02
1.020000000000000000e+02 2.747320350801966924e+03 -2.415835765576023775e+01 0.000000000000000000e+00 -2.415835765576023775e+01 0.000000000000000000e+00 8.600501513719952529e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.715109004199938086e-02
1.030000000000000000e+02 2.778659498134726164e+03 -2.482188602097649621e+01 0.000000000000000000e+00 -2.482188602097649621e+01 0.000000000000000000e+00 8.744747281136728834e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.709156365136448419e-02
1.040000000000000000e+02 2.810200283029264938e+03 -2.548501637756731242e+01 0.000000000000000000e+00 -2.548501637756731242e+01 0.000000000000000000e+00 8.887140755835514216e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.703456804356298343e-02
1.050000000000000000e+02 2.841935349388365012e+03 -2.614716571901055531e+01 0.000000000000000000e+00 -2.614716571901055531e+01 0.000000000000000000e+00 9.027606331490508618e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.698006915136860945e-02
1.060000000000000000e+02 2.873857345356787846e+03 -2.680767680549422138e+01 0.000000000000000000e+00 -2.680767680549422138e+01 0.000000000000000000e+00 9.165994162711222915e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.692803412574337946e-02
1.070000000000000000e+02 2.905958948767618494e+03 -2.746611529562531473e+01 0.000000000000000000e+00 -2.746611529562531473e+01 0.000000000000000000e+00 9.302228731985321408e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.687843129817540422e-02
1.080000000000000000e+02 2.938225390278632403e+03 -2.812189832510175691e+01 0.000000000000000000e+00 -2.812189832510175691e+01 0.000000000000000000e+00 9.436086006580315377e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.683123063752748172e-02
1.090000000000000000e+02 2.970664194594393848e+03 -2.877436879200279307e+01 0.000000000000000000e+00 -2.877436879200279307e+01 0.000000000000000000e+00 9.567490559594677979e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.678640287376426510e-02
1.100000000000000000e+02 3.003260633353620051e+03 -2.942309248896076923e+01 0.000000000000000000e+00 -2.942309248896076923e+01 0.000000000000000000e+00 9.696218439922875687e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.674391973897345870e-02
1.110000000000000000e+02 3.036007392664099825e+03 -3.006756096745427698e+01 0.000000000000000000e+00 -3.006756096745427698e+01 0.000000000000000000e+00 9.822194312541598915e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.670375436473728714e-02
1.120000000000000000e+02 3.068904598421692299e+03 -3.070704297496457258e+01 0.000000000000000000e+00 -3.070704297496457258e+01 0.000000000000000000e+00 9.945342877521148317e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.666588035479738383e-02
1.130000000000000000e+02 3.101944980265154300e+03 -3.134117872254670800e+01 0.000000000000000000e+00 -3.134117872254670800e+01 0.000000000000000000e+00 1.006544031072971634e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.663027228737291557e-02
1.140000000000000000e+02 3.135121185653216799e+03 -3.196930901601932717e+01 0.000000000000000000e+00 -3.196930901601932717e+01 0.000000000000000000e+00 1.018233695590268439e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.659690537233392660e-02
1.150000000000000000e+02 3.168425590513352745e+03 -3.259091399612768214e+01 0.000000000000000000e+00 -3.259091399612768214e+01 0.000000000000000000e+00 1.029603115350931741e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.656575577884775552e-02
